user_id,model_name,dataset,train_samples,test_samples,accuracy_train,precision_train,recall_train,f1_train,accuracy_test,precision_test,recall_test,f1_test,best_params,coherence_analysis.best_num_topics,coherence_analysis.best_num_topics_mean,coherence_analysis.best_num_topics_std,coherence_analysis.entity_coherence,coherence_analysis.entity_coherence_mean,coherence_analysis.entity_coherence_std,coherence_analysis.local_coherence_embeddings,coherence_analysis.local_coherence_embeddings_mean,coherence_analysis.local_coherence_embeddings_std,coherence_analysis.overall_coherence,coherence_analysis.overall_coherence_mean,coherence_analysis.overall_coherence_std,originality_analysis.log_likelihood,originality_analysis.log_likelihood_mean,originality_analysis.log_likelihood_std,originality_analysis.semantic_distance,originality_analysis.semantic_distance_mean,originality_analysis.semantic_distance_std,readability_metrics.smog_index,readability_metrics.smog_index_mean,readability_metrics.smog_index_std,sentiment_analysis.average_sentiment,sentiment_analysis.average_sentiment_mean,sentiment_analysis.average_sentiment_std,sentiment_analysis.emotional_persistence,sentiment_analysis.emotional_persistence_mean,sentiment_analysis.emotional_persistence_std,sentiment_analysis.emotional_richness,sentiment_analysis.emotional_richness_mean,sentiment_analysis.emotional_richness_std,sentiment_analysis.emotional_volatility,sentiment_analysis.emotional_volatility_mean,sentiment_analysis.emotional_volatility_std,sentiment_analysis.sentiment_distribution_negative,sentiment_analysis.sentiment_distribution_negative_mean,sentiment_analysis.sentiment_distribution_negative_std,sentiment_analysis.sentiment_distribution_positive,sentiment_analysis.sentiment_distribution_positive_mean,sentiment_analysis.sentiment_distribution_positive_std,sentiment_analysis.sentiment_volatility,sentiment_analysis.sentiment_volatility_mean,sentiment_analysis.sentiment_volatility_std,sentiment_analysis.variance_sentiment,sentiment_analysis.variance_sentiment_mean,sentiment_analysis.variance_sentiment_std,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_sentence_length_mean,stylistic_analysis.linguistic_metrics.average_sentence_length_std,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.average_tree_depth_mean,stylistic_analysis.linguistic_metrics.average_tree_depth_std,stylistic_analysis.linguistic_metrics.dependency_variety,stylistic_analysis.linguistic_metrics.dependency_variety_mean,stylistic_analysis.linguistic_metrics.dependency_variety_std,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD_mean,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD_std,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.linguistic_metrics.max_subordination_depth_mean,stylistic_analysis.linguistic_metrics.max_subordination_depth_std,stylistic_analysis.rhetorical_devices.total_count,stylistic_analysis.rhetorical_devices.total_count_mean,stylistic_analysis.rhetorical_devices.total_count_std,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.rhetorical_devices.variety_mean,stylistic_analysis.rhetorical_devices.variety_std,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,stylistic_analysis.sentence_rhythm.std_dev_sentence_length_mean,stylistic_analysis.sentence_rhythm.std_dev_sentence_length_std,thematic_analysis.entropy_score,thematic_analysis.entropy_score_mean,thematic_analysis.entropy_score_std,thematic_analysis.graph_density,thematic_analysis.graph_density_mean,thematic_analysis.graph_density_std,thematic_analysis.inter_theme_similarity,ratio_ai,ai_preferred,thematic_analysis.inter_theme_similarity_mean,thematic_analysis.inter_theme_similarity_std,top_10_features,stability_percentage,avg_SNR,reader_expertise,expert
user1,lr_sklearn,confederacy,72,12,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,{},0.8123076468036603,0.7819711297028635,0.1144532187135749,-0.1657388786043706,-0.161656679324657,0.0617326286065934,-0.1004311475192869,-0.0915655004172976,0.1010394062459952,-0.8909036918714723,-0.8587060923656493,0.1024696724856199,0.6980955712908327,0.6825116866665438,0.1442612540952431,-0.15285012021305,-0.158732882424538,0.1359633435217011,0.2804732179609052,0.2657642315773066,0.0861605326576732,-0.4203717465524064,-0.3958713334824947,0.0558030558948546,0.4638313561931731,0.4466657628527203,0.085848886665174,0.2261641999936776,0.2268953085144456,0.0843557760694045,-0.463831356193173,-0.4466657628527201,0.085848886665174,0.4332120715753574,0.4079181575006639,0.0563751082584488,-0.4332120715753575,-0.407918157500664,0.0563751082584488,0.3951819436745123,0.3739865927631979,0.0695897439394993,0.5492155537342001,0.524184723876389,0.0619021752923029,0.2314569215691687,0.2013390612765202,0.1078725428621186,0.4580129268070946,0.4359985001098715,0.0749070325810725,0.3359428754558534,0.3263696357129098,0.0715446099310437,0.2709700134391359,0.2646951677348862,0.1097188475783177,0.4076229168921031,0.428524380689759,0.1473044341145868,0.7432774046667897,0.7142964495005562,0.0972883476177275,0.7041624686134297,0.6895398456334473,0.118855829305159,0.4585622597753625,0.4303643365012561,0.0929452262301884,0.5750267227203651,0.5438266656782982,0.1295735739253379,0.2060608279197604,0.1889399192113672,0.0947663871161622,-0.2304584772211817,0.0833333333333333,0,-0.2271988014615748,0.0343975159691373,"coherence_analysis.overall_coherence (mean=-0.8587, std=0.1025), coherence_analysis.best_num_topics (mean=0.7820, std=0.1145), stylistic_analysis.rhetorical_devices.total_count (mean=0.7143, std=0.0973), stylistic_analysis.rhetorical_devices.variety (mean=0.6895, std=0.1189), originality_analysis.log_likelihood (mean=0.6825, std=0.1443), thematic_analysis.entropy_score (mean=0.5438, std=0.1296), sentiment_analysis.variance_sentiment (mean=0.5242, std=0.0619), sentiment_analysis.emotional_persistence (mean=0.4467, std=0.0858), sentiment_analysis.emotional_volatility (mean=-0.4467, std=0.0858), stylistic_analysis.sentence_rhythm.std_dev_sentence_length (mean=0.4304, std=0.0929)",84.61538461538461,4.783220441236311,expert,1
user10,lr_sklearn,confederacy,70,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,{},-0.7323748086714246,-0.7080188121069092,0.0804690995824403,-0.5152372047719034,-0.4978350876620023,0.1189548473296166,-0.5299614447570096,-0.5134985234648685,0.0614989618422121,0.5593255300900307,0.5419917290365198,0.0938348006705233,-0.1734826130187399,-0.1364021629826723,0.13624122182092,-0.3425665807904143,-0.2983041730373139,0.1843571119771319,0.6580315827213719,0.6118925793781809,0.1497902173480338,-0.7008818855036586,-0.6669917106000586,0.0625514883476009,0.3111570363799217,0.3105830102466915,0.1013130045686808,0.1591855514586957,0.1806528404496304,0.1012815365375542,-0.311157036379922,-0.3105830102466918,0.1013130045686809,0.7046494586078206,0.6704531580221379,0.0626977786277739,-0.7046494586078206,-0.6704531580221381,0.0626977786277739,0.1964636383576148,0.181096568543427,0.0649303106893295,0.1343969141468669,0.1314859758633493,0.0787992331213174,-0.2556834893971032,-0.2321134285983936,0.0726536727478402,-0.0218238018980023,0.005750656178338,0.1357854135565765,0.2706144660471718,0.277220314602087,0.0949438000633332,0.5230121174750345,0.4914615459733158,0.0776639731318439,-0.0549183891781946,-0.015556871963791,0.1186201779477092,0.8528403358984109,0.8308395356205784,0.0933997731088797,1.0602800759768112,1.0262593896876002,0.0589532438727986,0.3513902442703737,0.3379856621501461,0.0859828287919687,0.257058664463459,0.2423913471299664,0.0878086347071401,-0.8634889104523533,-0.8046734928596169,0.1342071137579379,-0.3198839784308072,0.0833333333333333,0,-0.3017958678889818,0.080876183998502,"stylistic_analysis.rhetorical_devices.variety (mean=1.0263, std=0.0590), thematic_analysis.graph_density (mean=-0.8047, std=0.1342), stylistic_analysis.rhetorical_devices.total_count (mean=0.8308, std=0.0934), coherence_analysis.best_num_topics (mean=-0.7080, std=0.0805), sentiment_analysis.sentiment_distribution_negative (mean=0.6705, std=0.0627), sentiment_analysis.sentiment_distribution_positive (mean=-0.6705, std=0.0627), sentiment_analysis.average_sentiment (mean=-0.6670, std=0.0626), readability_metrics.smog_index (mean=0.6119, std=0.1498), coherence_analysis.overall_coherence (mean=0.5420, std=0.0938), coherence_analysis.local_coherence_embeddings (mean=-0.5135, std=0.0615)",76.92307692307692,5.137481173041806,expert,1
user2,lr_sklearn,confederacy,72,12,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,{},0.4698010211256875,0.477405270183098,0.1345411416426419,-0.5891753239420302,-0.5726086481804343,0.0852802882921275,0.2352387737775757,0.1867343777253079,0.1299747343499715,-0.4423949616657206,-0.4612588183510918,0.1307076454360656,1.0589020538046008,0.9783398417595628,0.1447341048996555,-1.1609569217607332,-1.0817183086291735,0.164758327330305,0.6081543530447933,0.5918895722735938,0.0784542786080222,-0.0138855636420872,-0.0344210742706175,0.0688325811376198,0.3962717124857944,0.4092388085200531,0.10668616399732,-0.0303664935067166,-0.0510673000776679,0.0665983358485792,-0.3962717124857947,-0.4092388085200533,0.1066861639973199,-0.0069587493161881,0.0161412576447725,0.0693450829619996,0.0069587493161881,-0.0161412576447725,0.0693450829619996,0.2255138905378494,0.2439755424558269,0.0849787102383612,0.3828109185618334,0.3832430792457832,0.0539437221246093,-0.4999945923785182,-0.4320495176163685,0.1478672339031959,0.1589524157157088,0.1627800429355872,0.0890387188438873,0.2208193792062418,0.1968488971925435,0.0792865868571966,0.5718040100389961,0.5745273319095449,0.1004541368620932,1.0394050954408862,0.9333456037929062,0.2005221723898751,0.6190266879301435,0.6011020885604037,0.1055651281450902,0.9124087575243522,0.8655753712595516,0.1319307549690201,0.0185466539263429,0.0523401751208022,0.1253260737238902,0.0760088254920874,0.0973449033597764,0.1366963507219273,0.0928330222323117,0.1159576195929645,0.0940126063366947,-0.2507580010146165,0.4166666666666667,0,-0.2374809043550625,0.0521159504126829,"originality_analysis.semantic_distance (mean=-1.0817, std=0.1648), originality_analysis.log_likelihood (mean=0.9783, std=0.1447), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=0.9333, std=0.2005), stylistic_analysis.rhetorical_devices.variety (mean=0.8656, std=0.1319), stylistic_analysis.rhetorical_devices.total_count (mean=0.6011, std=0.1056), readability_metrics.smog_index (mean=0.5919, std=0.0785), coherence_analysis.entity_coherence (mean=-0.5726, std=0.0853), stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=0.5745, std=0.1005), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=-0.4320, std=0.1479), coherence_analysis.best_num_topics (mean=0.4774, std=0.1345)",65.38461538461539,3.5484333669754564,expert,1
user3,lr_sklearn,confederacy,72,12,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,{},0.46276952382369,0.4008178637133629,0.1835419968044364,-1.527205227930261,-1.4433664966112738,0.1455322703599911,-0.9401784842909756,-0.9179871900822132,0.1071007953675983,-0.6338633078438259,-0.5686620730125729,0.1560138079245962,0.5830886372090117,0.5449918837102574,0.0758032615073464,0.4466726809091854,0.4521707174605188,0.1357999474584914,-0.2385776895710833,-0.2049462754222024,0.134917376146043,0.222975249147882,0.2324972417315656,0.0578500906266595,-0.7114606547626876,-0.7095237706223729,0.0637376351938661,0.6246873227115576,0.622313914158481,0.0679696102404785,0.7114606547626879,0.709523770622373,0.0637376351938662,-0.26740662276696,-0.2803168905753509,0.0676482180980832,0.2674066227669606,0.2803168905753514,0.0676482180980832,0.2666539175032727,0.2471085407072195,0.0652461839596763,0.3428073474187348,0.3392259596463607,0.0558360244242834,-0.144850951739691,-0.1573791218884976,0.0872377595418854,-0.0126090211521242,-0.0684572956621184,0.1768853032666698,0.1178445438648475,0.1280242030183734,0.0483738131521563,0.0019995857956423,0.0021229971488476,0.0008035504279525,0.4900009444587181,0.4833884496629,0.1499426582911841,0.3094979302693672,0.3217614641420734,0.0705947973505525,0.4493922207160279,0.4750499092633172,0.1068122073737543,0.4040226046070468,0.3743278539613083,0.0984091392355719,0.4207400742253341,0.4072253237708167,0.0544947144254981,1.485592403864341,1.4351961124131778,0.1329443946958417,-0.0080490672070986,0.0833333333333333,0,-0.0140262929676266,0.0614412834469643,"coherence_analysis.entity_coherence (mean=-1.4434, std=0.1455), thematic_analysis.graph_density (mean=1.4352, std=0.1329), coherence_analysis.local_coherence_embeddings (mean=-0.9180, std=0.1071), sentiment_analysis.emotional_volatility (mean=0.7095, std=0.0637), sentiment_analysis.emotional_persistence (mean=-0.7095, std=0.0637), coherence_analysis.overall_coherence (mean=-0.5687, std=0.1560), sentiment_analysis.emotional_richness (mean=0.6223, std=0.0680), originality_analysis.log_likelihood (mean=0.5450, std=0.0758), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=0.4834, std=0.1499), coherence_analysis.best_num_topics (mean=0.4008, std=0.1835)",84.61538461538461,5.075156443320073,expert,1
user4,lr_sklearn,confederacy,72,12,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,{},0.2300119430253056,0.1628404515870103,0.1961954888564632,-0.6449319538484941,-0.6153734044181932,0.1577065527660089,0.5112177807257479,0.4607954919377757,0.1635256120861097,0.2263005970963972,0.2423132229031482,0.1236752880728583,0.4768053287480565,0.4694646003946318,0.0600099811545561,0.3798168687233115,0.3482492166487927,0.1285588465972627,0.8211057887864248,0.7834431254311006,0.1226447145951957,-0.7935545052866741,-0.7693085644148584,0.0577825512758762,-0.4323730741199948,-0.4183897711199665,0.0805460234056768,0.517322153207807,0.5189241663666747,0.077173463015759,0.432373074119995,0.4183897711199666,0.0805460234056768,0.8535810228052548,0.8207433767834873,0.0702305205702256,-0.8535810228052549,-0.8207433767834874,0.0702305205702256,0.2479411051730771,0.2480742158772563,0.0739606930392136,0.1072711439682824,0.1097984456609166,0.058323078256426,0.0607816041111932,0.0762535164981771,0.0873698012157551,1.2078751947318265,1.1656688476921142,0.120782730158358,0.6728088585375607,0.6650802013203839,0.0558920989533071,0.0051754716961694,0.0051370458709037,0.0006820833283433,-0.573308432766204,-0.5364234092998974,0.1793930594781813,0.2318793637880865,0.2491902289315569,0.084929309462607,-0.2636328581785107,-0.2279157058899311,0.1144465672966739,0.5848678081282528,0.5777843495499845,0.0774716997244495,0.4703790569495087,0.4516593455031688,0.0603757668669624,-0.1690398715675908,-0.1667970580048675,0.1529813682737874,-0.3407761362949413,0.0,0,-0.3464247309878668,0.081400210456047,"stylistic_analysis.linguistic_metrics.average_tree_depth (mean=1.1657, std=0.1208), sentiment_analysis.sentiment_distribution_positive (mean=-0.8207, std=0.0702), sentiment_analysis.sentiment_distribution_negative (mean=0.8207, std=0.0702), readability_metrics.smog_index (mean=0.7834, std=0.1226), sentiment_analysis.average_sentiment (mean=-0.7693, std=0.0578), stylistic_analysis.linguistic_metrics.dependency_variety (mean=0.6651, std=0.0559), coherence_analysis.entity_coherence (mean=-0.6154, std=0.1577), stylistic_analysis.sentence_rhythm.std_dev_sentence_length (mean=0.5778, std=0.0775), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=-0.5364, std=0.1794), sentiment_analysis.emotional_richness (mean=0.5189, std=0.0772)",76.92307692307692,5.52387002657844,expert,1
user5,lr_sklearn,confederacy,70,12,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,{},0.3186596425302036,0.2661273192965417,0.1606593341369006,-0.22397726750826,-0.2431490578400206,0.0860476532834562,-0.3372549740518752,-0.3512545608694776,0.1436867561829547,0.6855677043193565,0.6512532343402536,0.1201463571842227,0.0091000248081877,0.0041113482847274,0.0721743940036057,-0.4230234859949659,-0.4052589997298219,0.1440923173263955,0.7747385645452058,0.7689785619675508,0.1012304251474219,-0.2782581332577698,-0.2754889345307056,0.0572892487734472,0.2388923032525494,0.2341258791988997,0.0547471245492506,0.2002663430846945,0.1765917525992232,0.1130859022778533,-0.2388923032525494,-0.2341258791988996,0.0547471245492506,0.242715616984369,0.2401572792453745,0.0549531365501447,-0.242715616984369,-0.2401572792453745,0.0549531365501447,0.7105660394452178,0.6853187611319781,0.0592100595060611,0.526998956566657,0.5155403573742761,0.0557151135697031,0.3350068774820118,0.3325479123574626,0.0943059575865268,0.6369096151318947,0.6398054721593291,0.1059604602552439,0.1913399047590621,0.1766871064687573,0.1092934817519237,1.7363574715741783,1.6719087225291855,0.1299686755874628,0.1507114272762778,0.1504050097953136,0.0735826627716228,0.2432211998383304,0.2502296985224562,0.0815508025480826,-0.3789049206350963,-0.3334411323942855,0.1087426556976037,0.4926849455154511,0.4811478574193926,0.0635626594065528,-1.1299608395736305,-1.0881063797636503,0.1362149728060533,-0.2530676710299061,-0.2330054869741242,0.0712572362072354,-0.1940084237741283,0.5833333333333334,1,-0.1810453771431224,0.0824826691977754,"stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD (mean=1.6719, std=0.1300), thematic_analysis.entropy_score (mean=-1.0881, std=0.1362), readability_metrics.smog_index (mean=0.7690, std=0.1012), sentiment_analysis.sentiment_volatility (mean=0.6853, std=0.0592), coherence_analysis.overall_coherence (mean=0.6513, std=0.1201), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=0.6398, std=0.1060), sentiment_analysis.variance_sentiment (mean=0.5155, std=0.0557), stylistic_analysis.sentence_rhythm.std_dev_sentence_length (mean=0.4811, std=0.0636), originality_analysis.semantic_distance (mean=-0.4053, std=0.1441), stylistic_analysis.rhetorical_devices.variety (mean=-0.3334, std=0.1087)",84.61538461538461,4.636567742084922,expert,1
user6,lr_sklearn,confederacy,70,12,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,{},0.6614426857982028,0.6145259701782909,0.1685397893309205,0.2943557668803449,0.2757723676651009,0.0914061282119931,0.6895020084425977,0.6239757542959868,0.1701731742528989,0.1592824318632519,0.1837464580752387,0.1283000297275801,0.4885295825537784,0.4704414180138229,0.0669411460773804,0.4419535383785316,0.3943603150044411,0.1297510862207869,0.1725003467129248,0.1425617426913706,0.097808667885838,-0.6038642534467146,-0.5844273576913508,0.0573105858712483,0.1946118486562948,0.212182606331623,0.0600293719491431,-0.1501807575888019,-0.1746034810173417,0.1058993384446376,-0.194611848656295,-0.2121826063316232,0.0600293719491431,0.5543494792615753,0.5362987248332897,0.0555676319069611,-0.5543494792615755,-0.53629872483329,0.055567631906961,0.630307353741631,0.6093106449958479,0.0543129208778732,0.6760061801831814,0.662721123034686,0.0577456434309593,-0.0330776443385786,-0.0435996213418465,0.0748420758079447,0.8955056288282048,0.841807083524943,0.1034209591159672,0.0542928685392188,0.060653622100713,0.0840782029853643,-0.0377048520051775,-0.031237485083721,0.1173013804435803,-0.2575490828617464,-0.2671012887481024,0.0749152466247667,0.5043707661537913,0.5113941694196157,0.0918887729812003,0.2177748675626714,0.2334636704836063,0.1234590060139521,0.3241165704044856,0.2952800078366115,0.0592030921077918,-1.9935771864637888,-1.942938012288396,0.1358700434799345,-0.1179145952585648,-0.1246913733684581,0.0758737191053438,-0.2727762541613225,0.0,0,-0.2739912083566788,0.0830841944587872,"thematic_analysis.entropy_score (mean=-1.9429, std=0.1359), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=0.8418, std=0.1034), coherence_analysis.local_coherence_embeddings (mean=0.6240, std=0.1702), sentiment_analysis.variance_sentiment (mean=0.6627, std=0.0577), coherence_analysis.best_num_topics (mean=0.6145, std=0.1685), sentiment_analysis.sentiment_volatility (mean=0.6093, std=0.0543), sentiment_analysis.average_sentiment (mean=-0.5844, std=0.0573), sentiment_analysis.sentiment_distribution_positive (mean=-0.5363, std=0.0556), sentiment_analysis.sentiment_distribution_negative (mean=0.5363, std=0.0556), stylistic_analysis.rhetorical_devices.total_count (mean=0.5114, std=0.0919)",69.23076923076923,4.967701586344784,expert,1
user7,lr_sklearn,confederacy,72,12,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,{},-0.8627910825159835,-0.8201684964260578,0.1090610740812946,-0.8214805690390805,-0.7840987080265672,0.1731204979242839,0.5629016140174068,0.5736172038624497,0.1267229782634899,0.4088849065723152,0.3857547051461039,0.0804873690790703,0.0646990270129006,0.0763505621789526,0.0529635110516296,-0.2541609730599128,-0.2364106339397239,0.1108986064095851,0.3577097282672611,0.3812311159209811,0.128968688169005,-0.9372842020088836,-0.9099953323896286,0.0704208531477686,0.1446326038048492,0.1438133207879308,0.0951866699904331,0.5593920678527632,0.5312993513265433,0.1233798729673821,-0.1446326038048493,-0.143813320787931,0.0951866699904332,0.9387775806832832,0.9116402754779434,0.0704122384331709,-0.938777580683283,-0.911640275477943,0.070412238433171,-0.2323923644490664,-0.2130794140445102,0.077573484905015,-0.0794577167862948,-0.0501858204703576,0.0833873827550009,-0.1786586320166089,-0.1600143862488577,0.130696297565896,0.6836851559520369,0.6706370920910326,0.0630461556942556,0.0463337810759303,0.0542323761152516,0.1233848274039149,-0.3903506274586805,-0.3696309937007037,0.0783580085654603,-0.5893456260557259,-0.5419472216538089,0.1207582561118524,0.4688688631100244,0.4626894190937781,0.1094362962908765,0.1379204664102769,0.140840858278832,0.0639595750948067,0.0292086320583869,0.0546989050806991,0.1137374846417541,-0.4604415593972348,-0.4675493795629779,0.10829164342127,-1.2104930727106151,-1.1744096802857726,0.0963387152264145,0.0744131978901884,0.25,0,0.0633835417961219,0.0890218165694887,"thematic_analysis.graph_density (mean=-1.1744, std=0.0963), sentiment_analysis.sentiment_distribution_negative (mean=0.9116, std=0.0704), sentiment_analysis.sentiment_distribution_positive (mean=-0.9116, std=0.0704), sentiment_analysis.average_sentiment (mean=-0.9100, std=0.0704), coherence_analysis.best_num_topics (mean=-0.8202, std=0.1091), coherence_analysis.entity_coherence (mean=-0.7841, std=0.1731), stylistic_analysis.linguistic_metrics.average_tree_depth (mean=0.6706, std=0.0630), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=-0.5419, std=0.1208), coherence_analysis.local_coherence_embeddings (mean=0.5736, std=0.1267), sentiment_analysis.emotional_richness (mean=0.5313, std=0.1234)",69.23076923076923,4.7318562070944505,expert,1
user8,lr_sklearn,confederacy,70,12,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,{},-0.4891800500234856,-0.4823878789108778,0.1062318871566489,-1.0184619069283145,-0.8792769658460835,0.2595538243536754,1.5281192557601868,1.5090091778371708,0.1240977553943989,0.0152701704001618,0.0432072610720936,0.0903451473249368,0.2426720238042581,0.2590955816196893,0.0581718007454201,0.2577525859012648,0.2306849661141337,0.123330738391752,-0.0638736398309857,0.0079514924393927,0.1614612257244788,-0.6411675497152548,-0.6393993314682401,0.0972415606147861,-0.7310755887578632,-0.6986327678387415,0.0973176944888731,0.503124022476069,0.5010987785293491,0.1306189727411801,0.7310755887578636,0.698632767838742,0.0973176944888731,0.6639414591032853,0.6604358243130786,0.0954369710747555,-0.6639414591032852,-0.6604358243130786,0.0954369710747554,0.4813421527289948,0.4444180407256384,0.0986595307600371,-0.0686504751928244,-0.0245532945346392,0.1102257493820716,-0.5884382336802676,-0.5351704171311384,0.1320793896358646,0.0854868761560788,0.1149300225654696,0.0643070726259357,-0.1644835119216567,-0.1140651627751655,0.1400016412291147,-0.0761282138305371,-0.0967059714683332,0.083436196438771,-0.791292985152964,-0.7523866462845453,0.1080560970605897,-0.3522604588059165,-0.2787537649197085,0.1612593879695163,-0.1286740199544474,-0.0967344767336989,0.070071828470129,0.1114203805357606,0.1270776621140294,0.0925599222816481,0.3301339384751085,0.2679273578767993,0.1583732757594499,-1.0731706434947923,-1.0077261876548065,0.1116045171766274,-0.5599680563186528,0.25,0,-0.4881452569307736,0.1680337611665302,"coherence_analysis.local_coherence_embeddings (mean=1.5090, std=0.1241), thematic_analysis.graph_density (mean=-1.0077, std=0.1116), coherence_analysis.entity_coherence (mean=-0.8793, std=0.2596), stylistic_analysis.linguistic_metrics.max_subordination_depth (mean=-0.7524, std=0.1081), sentiment_analysis.emotional_volatility (mean=0.6986, std=0.0973), sentiment_analysis.emotional_persistence (mean=-0.6986, std=0.0973), sentiment_analysis.sentiment_distribution_negative (mean=0.6604, std=0.0954), sentiment_analysis.sentiment_distribution_positive (mean=-0.6604, std=0.0954), sentiment_analysis.average_sentiment (mean=-0.6394, std=0.0972), stylistic_analysis.linguistic_metrics.average_sentence_length (mean=-0.5352, std=0.1321)",57.69230769230769,3.967747079259892,expert,1
user9,lr_sklearn,confederacy,70,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,{},0.4948996662988628,0.459368720607243,0.0890181702961623,-0.4625141972658682,-0.4491828125636551,0.0782904744247835,-0.2383897385403842,-0.2313107558615448,0.0551641408706276,-0.6679861027663793,-0.6364900918610469,0.0799228465843089,0.5684587659845516,0.5625399711197209,0.1362318419135242,-1.09472908922318,-1.015766709678226,0.1286387983592004,0.7678687401876251,0.7269853081547357,0.1157023131392953,-0.4114864116576478,-0.4218341311262239,0.0779778634640202,0.5400261569003372,0.4997284022627966,0.098761298506407,0.4417380607976524,0.4136965650671784,0.1042821817363909,-0.5400261569003367,-0.4997284022627961,0.098761298506407,0.40738487293499,0.4182911221222297,0.0781298628264242,-0.4073848729349901,-0.4182911221222297,0.0781298628264243,0.3916039576425702,0.3838614242728383,0.0624958497389554,0.937088991208746,0.8963999829247058,0.0588337568724429,-0.2728594183499582,-0.2559218806293232,0.0639692274416133,-0.3678962669709888,-0.2953152424351101,0.1344158560626762,0.733895298871534,0.695489279401962,0.0874672726273888,0.2984179413769416,0.2707902805601446,0.0709263999087966,0.1170134969763335,0.0554288231149393,0.1214672559922576,0.7321722866315875,0.7446447510520826,0.0929826152092964,0.8687543353918094,0.8539401093309348,0.0660499920939103,0.2954031684103969,0.279917155980729,0.0675447695461905,-0.1892793859060383,-0.2168593525797206,0.0859114168815666,0.0710040090734777,0.0615005257234846,0.0998607941230243,0.0986817411273965,0.5454545454545454,1,0.0823454160299485,0.0611038081965568,"originality_analysis.semantic_distance (mean=-1.0158, std=0.1286), sentiment_analysis.variance_sentiment (mean=0.8964, std=0.0588), stylistic_analysis.rhetorical_devices.variety (mean=0.8539, std=0.0660), readability_metrics.smog_index (mean=0.7270, std=0.1157), stylistic_analysis.linguistic_metrics.dependency_variety (mean=0.6955, std=0.0875), stylistic_analysis.rhetorical_devices.total_count (mean=0.7446, std=0.0930), coherence_analysis.overall_coherence (mean=-0.6365, std=0.0799), originality_analysis.log_likelihood (mean=0.5625, std=0.1362), sentiment_analysis.emotional_persistence (mean=0.4997, std=0.0988), sentiment_analysis.emotional_volatility (mean=-0.4997, std=0.0988)",88.46153846153847,5.420712170237479,expert,1
