coherence_analysis.local_coherence_embeddings,coherence_analysis.entity_coherence,coherence_analysis.overall_coherence,coherence_analysis.coherence_values.2,coherence_analysis.coherence_values.3,coherence_analysis.coherence_values.4,coherence_analysis.coherence_values.5,coherence_analysis.coherence_values.6,coherence_analysis.coherence_values.7,coherence_analysis.coherence_values.8,coherence_analysis.coherence_values.9,coherence_analysis.coherence_values.10,originality_analysis.semantic_distance,stylistic_analysis.linguistic_metrics.lexical_diversity.TTR,stylistic_analysis.linguistic_metrics.lexical_diversity.log_TTR,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.average_subordination_depth,stylistic_analysis.rhetorical_devices.counts.synesthesia,stylistic_analysis.rhetorical_devices.counts.paradox,stylistic_analysis.rhetorical_devices.counts.epiphora,stylistic_analysis.semantic_density.cosine_similarity,stylistic_analysis.sentence_rhythm.coefficient_of_variation,sentiment_analysis.average_entropy,sentiment_analysis.average_max_confidence,sentiment_analysis.average_valence_intensity,sentiment_analysis.sentiment_distribution_positive,sentiment_analysis.sentiment_distribution_negative,sentiment_analysis.sentiment_trend,sentiment_analysis.temporal_dynamics,sentiment_analysis.emotional_complexity,sentiment_analysis.emotional_volatility,sentiment_analysis.emotional_persistence,sentiment_analysis.emotional_oscillation,thematic_analysis.inter_theme_similarity,thematic_analysis.graph_modularity,stylistic_analysis.rhetorical_devices.counts.allegory
0.32359176000855006,0.08739682539682538,0.24650251948384705,0.2921624509450238,0.33288596382522967,0.3331271483738782,0.30203309925555166,0.33168959761969813,0.32525723967744496,0.3631352010151362,0.2649744435316003,0.3547534205359602,0.2842518586378831,0.4101123595505618,0.8642945286024962,1.931477516059957,1.2380952380952381,1.0,0.0,0.0,0.21858803927898407,0.6703154932900636,0.059281801395170676,0.9812324813434056,0.9624649620916675,0.5918367346938775,0.40816326530612246,0.017574408265105902,0.09563164027111407,0.7061936320536893,0.375,0.625,0.0,0.2962902784347534,0.13065399554023172,
0.20244421064853668,0.0,0.08318681271107665,0.2210518324910749,0.2838780495996847,0.3497162628558201,0.3201572484230255,0.37877756308848093,0.3302020861324846,0.40318476803372144,0.30851067074491484,0.34853811165026816,0.35066182338274443,0.7790697674418605,0.9439525792987622,2.0594059405940595,1.2,0.0,0.0,0.0,0.20164884626865387,0.7320231069197047,0.03356073061036916,0.9944897592067719,0.9889795141449819,0.5,0.5,-0.26594826253907144,0.0016444367062919464,0.693296686062075,0.2,0.8,0.0,0.3717169761657715,0.0,
0.39350235485471785,0.04769085081585082,0.1993170569581548,0.32320294404960404,0.34683061749206384,0.35429510692495814,0.3552498453924332,0.3576559124892548,0.3133302532541375,0.32751992856189,0.33189364752096295,0.2982645600740357,0.28914696207413304,0.423728813559322,0.8654161242089936,2.28099173553719,1.35,0.0,0.0,0.0,0.20844623446464539,0.7391606530886098,0.05538532830579662,0.9864485538922824,0.9728971059443071,0.38461538461538464,0.6153846153846154,0.014785757707133829,0.09024028872680073,0.6544176008200386,0.21052631578947367,0.7894736842105263,0.0,0.333221971988678,0.4550076577898477,
0.2567835946021409,0.09055311355311353,0.1532473087010303,0.27605997527318227,0.29969802587773575,0.3115706125277536,0.27875426300647843,0.3486808381168823,0.2871623955096433,0.34961579229838385,0.2666756949038621,0.3163468228870146,0.2317839393248925,0.4911660777385159,0.8740625893037183,1.9298245614035088,1.4444444444444444,1.0,0.0,0.0,0.2039976865053177,0.4864034868003588,0.04606341444345465,0.9910853832960129,0.982170769496588,0.5,0.5,-0.047351408160293526,0.030730062826478055,0.6078374049268156,0.15789473684210525,0.8421052631578947,0.0,0.4711396396160126,0.0,
0.29833584030469257,0.0925925925925926,0.022899741638798838,0.33125749729547455,0.39438489945175687,0.3439536370745239,0.3232794909051224,0.4194899869506941,0.4056752531016029,0.3575233722262776,0.35566216595041156,0.32564980003364646,0.370069770858838,0.7627118644067796,0.9335689842553747,1.8243243243243243,1.1428571428571428,0.0,0.0,0.0,0.2089117169380188,0.6523916032515917,0.018677176633897064,0.9972367286682129,0.9944734740856802,0.5,0.5,-0.6640566109175172,0.0015820361997361929,0.5248827113456651,0.6666666666666666,0.3333333333333333,0.0,0.09564625471830368,0.0,
0.3161729151755571,0.06372238872238871,0.39847432305234837,0.3040728807358814,0.37933314095732557,0.3116248550406828,0.36060079539468326,0.3552602817804262,0.3357860069096488,0.3463648231590679,0.3573911135899795,0.3586747305573559,0.35181274689160863,0.4666666666666667,0.872255898929023,2.2641921397379914,1.5909090909090908,0.0,0.0,0.0,0.20583225786685944,0.5822296734060275,0.026040444210438215,0.9949897969210589,0.9899795909015531,0.9259259259259259,0.07407407407407407,0.0049485611108442025,0.1221735319113376,0.6670770457617133,0.2692307692307692,0.7307692307692307,0.0,0.41950538754463196,0.0,
0.2854164170101285,0.09450669156551508,0.1495934959639194,0.3063385263528777,0.2899419839451477,0.29508080060727626,0.3569949735724963,0.30892358875230214,0.33898116139472556,0.3607939630438094,0.41706404410525716,0.3826410512213716,0.3337355714577895,0.5243445692883895,0.8844500620497179,2.05111821086262,1.1904761904761905,0.0,0.0,0.0,0.21956531703472137,0.5643008270862936,0.03220201346080566,0.9943437231214423,0.9886874531665327,0.9473684210526315,0.05263157894736842,-0.01860001935477875,0.160900343417427,0.6466607766439056,0.2777777777777778,0.7222222222222222,0.05555555555555555,0.2520081400871277,0.0,
0.31621993013212213,0.020546731278323686,0.18437215537266993,0.3020699374787327,0.2940400900212577,0.323822893426253,0.2981502057917293,0.2809892629014775,0.334368702982695,0.298491502598634,0.3042069732660037,0.2961691081701431,0.3818957603894747,0.46035805626598464,0.8700303706792669,2.1019108280254777,1.2820512820512822,0.0,0.0,0.0,0.21542014181613922,0.7272942945846207,0.055945286417274705,0.9776954650878906,0.9553909379109327,0.8888888888888888,0.1111111111111111,0.013069274804781726,0.2542371847665978,0.6695164557078714,0.5769230769230769,0.4230769230769231,0.0,0.44777628779411316,0.0,
0.19707504093336561,0.02303030303030303,0.3016946869658262,0.3080877388137756,0.32945571663065,0.3201042067116013,0.35618629890910086,0.2862027329420122,0.31420431821146044,0.2748443861615868,0.29621852482243294,0.31483142357704963,0.22761867459003743,0.46464646464646464,0.8653820666374599,2.046448087431694,1.3333333333333333,0.0,0.0,0.0,0.20611605048179626,0.6022052549094707,0.028000167983742677,0.9954221475692022,0.9908442921171497,0.8571428571428571,0.14285714285714285,0.006653974426444593,0.12696946900658293,0.648363170860216,0.3,0.7,0.0,0.3147770166397095,1.1102230246251565e-16,
0.3030200958251953,0.018372803666921313,0.42201067038480755,0.3395098122986796,0.36000158915522845,0.3466920566581263,0.34900609245964076,0.3269450909985534,0.34341742041452517,0.3286335666950916,0.33224042688592037,0.3541946737524936,0.317001257951443,0.4865771812080537,0.8735566221984714,2.0986301369863014,1.3409090909090908,0.0,0.0,0.0,0.20463301241397858,0.6639732463440522,0.025234756806182996,0.9960124237196786,0.9920248634104306,0.8571428571428571,0.14285714285714285,-0.013787212867319761,0.1703786058606639,0.6390136609636862,0.4,0.6,0.0,0.5728361010551453,0.0,
0.2934490992101254,0.1428320362587604,0.19628572190763185,0.32578452716587286,0.374242971916032,0.36126553520385374,0.35020583619920415,0.33264894630692293,0.38663200837029116,0.3470744246236747,0.3418409294057985,0.3502299256619982,0.45028194785118103,0.43014705882352944,0.8741682588765417,2.0836047774158524,1.4567901234567902,0.0,0.0,0.0,0.21726390719413757,0.6275542977338828,0.046331424601593216,0.9893129423812583,0.978625884422972,0.48148148148148145,0.5185185185185185,-0.002487450954455442,0.0585160101994752,0.6664813424278287,0.22641509433962265,0.7735849056603774,0.0,0.24670341610908508,0.0,
0.2705577323407245,0.047878189054659646,0.16362710193495184,0.4033986550950951,0.3883571890299103,0.39560949090691044,0.3830899211509256,0.3781726270239408,0.3866880642956271,0.40759189656907535,0.3618352775210709,0.3493175072610165,0.586248022547135,0.4873096446700508,0.8957068168209726,2.034874290348743,1.2027027027027026,0.0,1.0,0.0,0.21222880482673645,0.7518700940724657,0.0365693410186482,0.9928798558134021,0.9857597231854346,0.3181818181818182,0.6818181818181818,0.003486904674024687,0.14372874486374496,0.6937774955126831,0.38461538461538464,0.6153846153846154,0.015384615384615385,0.30507248640060425,0.07516796660739214,
0.18883298357832246,0.06544420841806463,0.16817012239430643,0.28064764845562895,0.3389125852376111,0.34783024061544787,0.35132054782688277,0.3710114202687478,0.37675676677543063,0.3586140838498427,0.3404952742965993,0.37523822068104595,0.3804508553101466,0.45054945054945056,0.8811452823419906,2.0102880658436213,1.3384615384615384,0.0,0.0,0.0,0.219434916973114,0.8525438845056675,0.03275142152804209,0.9932601220077939,0.9865202468321917,0.25925925925925924,0.7407407407407407,-0.006473746766664972,0.262381769508558,0.7248387255373634,0.5283018867924528,0.4716981132075472,0.05660377358490566,0.21337568759918213,0.0,
0.2834819996457421,0.05364985338227266,0.16709125554738838,0.3028260454820162,0.35492913672634935,0.36147784905858216,0.3863363144436752,0.3685083755931857,0.39663435513782136,0.34926363881400735,0.38027161975594226,0.3933881919259724,0.533645078769097,0.4894336432797971,0.8990212426394374,2.230549607423269,1.2857142857142858,1.0,1.0,1.0,0.2078607678413391,0.7962065906592205,0.053250021090659884,0.9862653627991677,0.9725307314787642,0.5,0.5,-0.0025453501482236734,0.1344648334005396,0.6989943466660611,0.2911392405063291,0.7088607594936709,0.012658227848101266,0.2708476781845093,0.21072851023250277,
0.30109021376888706,0.08750764102876779,0.5937339138448605,0.39753847115047647,0.38825777985657334,0.36447478100679176,0.35834837623486093,0.3793152395012316,0.39000992492563685,0.3953384693022474,0.30841849992799225,0.3559362773353524,0.5975898330028241,0.4985754985754986,0.8938041925914555,1.9792176039119804,1.360655737704918,0.0,0.0,0.0,0.21026228368282318,0.7633882936625086,0.02427535640365925,0.9960139824988994,0.9920279743692323,0.2553191489361702,0.7446808510638298,0.01562891586107596,0.11433451113059262,0.6744316159757577,0.2826086956521739,0.717391304347826,0.021739130434782608,0.3252566456794739,0.008653834874124383,
0.4226921925114261,0.07972097347097347,0.1271997806447703,0.32351193017282165,0.33935788209250045,0.32719369586973196,0.34140490618193725,0.2736562915119836,0.3254328998741945,0.3353115412779486,0.3284002431752324,0.3647196418363628,0.20529012725903437,0.5180327868852459,0.885020822419137,2.02088772845953,1.2,0.0,0.0,0.0,0.20295409858226776,0.4947763456089949,0.04610407379133652,0.9904221693674723,0.9808443400570901,0.7142857142857143,0.2857142857142857,-0.010583893487356574,0.20332908443039505,0.6481721549471573,0.45,0.55,0.0,0.190196231007576,0.0,
0.36669271166125933,0.03152337858220212,0.33166376747696197,0.330537621260368,0.3433257994040722,0.34395837669703866,0.2343229844666252,0.3616732793198018,0.2750584786217421,0.33691834713348134,0.3375634723199751,0.3124653244342102,0.22664141654968262,0.5511811023622047,0.8924226323201596,2.19,1.3478260869565217,0.0,0.0,0.0,0.20036748051643372,0.5831758891167045,0.07599893480947642,0.9664641303174636,0.9329282563481042,0.8235294117647058,0.17647058823529413,0.0018733839983941193,0.29083015189146133,0.6228362069420056,0.5625,0.4375,0.0,0.3662804067134857,0.0,
0.371755207888782,0.03601398601398601,0.15510101295639378,0.32937361482945604,0.31412944188000097,0.3004023320585763,0.3368774456743564,0.3364941474610262,0.30026872128780974,0.344278173262368,0.34331454630128444,0.38606547008442704,0.25130689694331243,0.5333333333333333,0.8887908248251617,2.0695652173913044,1.2727272727272727,0.0,0.0,0.0,0.20589683949947357,0.5505557839288688,0.025270602737795134,0.9959995001554489,0.9919989905785769,0.85,0.15,-0.009876911580469026,0.07850159345006517,0.6178873674398949,0.21052631578947367,0.7894736842105263,0.0,0.30814510583877563,1.1102230246251565e-16,
0.3504361425127302,0.04264069264069264,0.33152304224876183,0.3111211323476213,0.34328402871959235,0.3632990173655758,0.3411176387464844,0.3170650583251712,0.3251010277926359,0.3398738251704674,0.34298383522043746,0.3038648079657177,0.22835617386377774,0.5825242718446602,0.8985741393215783,2.2357723577235773,1.25,0.0,0.0,0.0,0.2038503885269165,0.6213189380194084,0.048668268796990356,0.9912768644945962,0.9825537205657123,0.6428571428571429,0.35714285714285715,-0.04671277779592455,0.19610609004354085,0.6002954921922319,0.38461538461538464,0.6153846153846154,0.0,0.28531333804130554,0.0,
0.4238238374312078,0.05973938915115386,0.1679456096045535,0.29886058771219287,0.2802242643733876,0.3202350822681848,0.30083211166198315,0.28359463653752476,0.3485423610679835,0.2943859059710051,0.3164746652191155,0.32342610449082176,0.2138983313853924,0.4613686534216336,0.8735167564033632,2.031954887218045,1.3617021276595744,0.0,0.0,0.0,0.1962786316871643,0.5992960453192816,0.03458445581230677,0.9940592819644559,0.9881185639852418,0.7741935483870968,0.22580645161290322,-0.006630427489089306,0.14559598741054436,0.6629315089530572,0.3,0.7,0.0,0.4923771917819977,0.0,
0.3880684822797775,0.019916408377946844,0.39694834584840605,0.38992761802822307,0.42295397232128784,0.4064109699523508,0.3633940739073233,0.38259795290607057,0.3650956546233175,0.38690421592635077,0.3514352170518022,0.33897690603515,0.20119236203340385,0.5970636215334421,0.9196475102798718,2.202247191011236,1.5,0.0,0.0,0.0,0.21074505150318146,0.5771736275844437,0.0267764089491381,0.9954468331685881,0.9908936722644196,0.8048780487804879,0.1951219512195122,0.0052928017677845215,0.11038801262855816,0.6852171475606277,0.275,0.725,0.0,0.3297790586948395,1.1102230246251565e-16,
0.29783977288752794,0.016723512178057634,0.10476648791247556,0.4030926657278614,0.3874378934590644,0.37019065910042176,0.36551931663063497,0.3396843855581448,0.3131882071689192,0.2929973532789185,0.3407597467698275,0.4101706297773591,0.2908630554492657,0.735897435897436,0.9485992321722355,2.2477477477477477,1.2758620689655173,0.0,0.0,0.0,0.21612544357776642,0.7864565708102988,0.05630592150622392,0.9873336255550385,0.9746672452915496,0.5384615384615384,0.46153846153846156,-0.016481261857999564,0.17715395640982054,0.624188093735955,0.32,0.68,0.0,0.2219078689813614,0.0,
0.35121577642858026,0.035582848524025,0.27213747930661447,0.35761991510170815,0.4020150326076319,0.4121825763275712,0.3851868681645173,0.3773150171924273,0.32535315403355275,0.3427192297783291,0.3477685349612853,0.34331205236236995,0.22625024226995616,0.569078947368421,0.9120560488147665,2.171145685997171,1.3934426229508197,0.0,0.0,0.0,0.2112201601266861,0.6346013537994438,0.03177443695586293,0.9941311754831453,0.9882623503274262,0.8048780487804879,0.1951219512195122,0.016721932455493888,0.2175488013378872,0.6982463251668807,0.475,0.525,0.0,0.41684195399284363,0.10849167898456633,
0.28607416413724424,0.024553571428571428,0.4434151040733959,0.3385153984340173,0.388398294441942,0.27256964272858825,0.3429351755757676,0.3656279077441604,0.3098661153917052,0.37897629274852296,0.2986386469450859,0.3729315349174541,0.19273775678414565,0.5927051671732523,0.9097562145352063,2.164102564102564,1.2272727272727273,0.0,0.0,0.0,0.20897111296653748,0.6958401490569992,0.029834111956663432,0.994961982423609,0.9899239715781402,0.9545454545454546,0.045454545454545456,-0.010038609254170437,0.1862794439762558,0.6663096824291385,0.3333333333333333,0.6666666666666666,0.0,0.44015827775001526,0.0,
0.2629554734418267,0.04333333333333333,0.5299334811823655,0.4102926281366356,0.37608373620355523,0.3778386596125818,0.2783567336751952,0.33775960057499016,0.35393268687479107,0.3523888474818222,0.3538611611427754,0.3261335144402881,0.2098917672267327,0.6643356643356644,0.9276930108213708,2.0117302052785924,1.32,0.0,0.0,0.0,0.2051026076078415,0.6888642324411609,0.03194869062354383,0.9942719489336014,0.9885439014527947,0.85,0.15,-0.06230080497137478,0.16130087837452242,0.6396219975151125,0.3157894736842105,0.6842105263157895,0.0,0.31274381279945374,0.06873585308515145,
0.3559815452567169,0.04501378676470588,0.3760557561877048,0.2947705680008314,0.32147824241299156,0.2903538724654854,0.2872337408441642,0.26821659619534155,0.30559431379947866,0.2937269066099405,0.31297460796240845,0.2864871572118671,0.31012934629733746,0.495114006514658,0.8772505822182735,2.1977401129943503,1.3333333333333333,0.0,0.0,0.0,0.20371079444885254,0.5285855371178002,0.05067241168662021,0.9894390446799142,0.978878083006878,0.7619047619047619,0.23809523809523808,0.030953761442681537,0.17122723531899234,0.6370527685826581,0.45,0.55,0.0,0.33693960309028625,0.0,
0.3146184723410341,0.06759199134199134,0.21549867744028403,0.2925885041096983,0.32780813065060693,0.326824894855398,0.3514302194143101,0.30906110359609335,0.26614525675655315,0.273988846646082,0.28328135563864765,0.2815896640024854,0.24034730516947234,0.4594594594594595,0.8755667761162438,1.8619582664526484,1.3333333333333333,0.0,0.0,0.0,0.2064952254295349,0.5278195310235387,0.04356741954002227,0.9912633487156459,0.9825266990694217,0.7428571428571429,0.2571428571428571,0.006770601774136679,0.2233842815412941,0.6797694898948464,0.47058823529411764,0.5294117647058824,0.0,0.31599169969558716,0.15989933421093097,
0.3692905685076347,0.026363342539813126,0.4037433934351026,0.3168494675781246,0.3399203297736089,0.3668124392912828,0.3416702801533435,0.33957327772447227,0.3329910232222009,0.2912360146063713,0.2815724820619867,0.33823085454692703,0.29870692583230823,0.5393700787401575,0.8885107325256684,2.121107266435986,1.3571428571428572,0.0,0.0,0.0,0.21236652135849,0.7261811211815833,0.01952995568357652,0.9970579778446871,0.9941159524365931,0.9411764705882353,0.058823529411764705,0.016767683476514545,0.18219793180998814,0.653092512994565,0.375,0.625,0.0,0.6177431344985962,0.0,
0.21382447141222655,0.013888888888888888,0.1820771596174904,0.351825441976765,0.3561794257928271,0.4004372379960683,0.3120697043374721,0.40507919856422964,0.4458659385900271,0.3933051536388924,0.36294803019783717,0.37550337320025606,0.24648550336177533,0.5495867768595041,0.8909463674396503,1.9895470383275262,1.3846153846153846,0.0,0.0,0.0,0.20874130725860596,0.46709928310256704,0.0336409610079251,0.9941285182447994,0.9882570257177576,0.8823529411764706,0.11764705882352941,0.001009880792393947,0.1272186486520488,0.6166737191010607,0.25,0.75,0.0,0.36028197407722473,0.0,
0.6304893898112434,0.1251785358282069,0.15379023901586242,0.3356609672289279,0.33418337606350573,0.3033238981890295,0.3309300101660641,0.27431459693113663,0.2975915798498011,0.2832838554427002,0.27664491532546415,0.3563761246141833,0.27272119567944453,0.4892703862660944,0.868861683647892,1.891089108910891,1.3,0.0,0.0,0.0,0.20041140913963318,0.5757704547023801,0.02545676102538792,0.9958503507077694,0.9917006858158857,1.0,0.0,0.00024557910150002583,0.1537009703188917,0.6509865189747269,0.4,0.6,0.0,1.0,0.0,
0.29076756278593696,0.08608278044419349,0.19903878789817156,0.24930123455481265,0.295153349771708,0.25613725928186043,0.3431080100143666,0.2865700492856978,0.35698103159012357,0.33210892873779374,0.3889121672612959,0.36272661817625973,0.20078480335382315,0.4296482412060301,0.8588832837821042,1.9894736842105263,1.25,0.0,0.0,0.0,0.202527716755867,0.7121488945542033,0.03210400319895413,0.9944575939859662,0.988915178762649,0.6785714285714286,0.32142857142857145,-0.026477445399672582,0.1849750058194894,0.6523050798678927,0.37037037037037035,0.6296296296296297,0.0,0.5418699383735657,0.0,
0.29193364392066823,0.030815018315018313,0.1447041640331827,0.3067618372756374,0.32497504146278694,0.3261957412837834,0.33229410829296446,0.3235828021544074,0.2979638259372682,0.34059618530191177,0.3035266173200182,0.2959944227462946,0.24752190434015714,0.47086247086247085,0.8757412233394186,2.1904761904761907,1.4054054054054055,0.0,0.0,0.0,0.20435351133346558,0.6359519249624317,0.05565355114265714,0.9845061858495077,0.9690123707482902,0.8666666666666667,0.13333333333333333,-0.0015367871348477798,0.18441374610366876,0.6681090185507311,0.4482758620689655,0.5517241379310345,0.0,0.29238682985305786,0.0,
0.2902990432520365,0.022183600713012477,0.21784979063487175,0.321609879316029,0.2981078330034058,0.3467909725737825,0.36258999082655213,0.31239175011714687,0.29903187880572213,0.27815733168325285,0.30463803305019715,0.322779457161484,0.2113741255723513,0.47639484978540775,0.8793154542507752,2.0162454873646207,1.2666666666666666,0.0,0.0,0.0,0.21180954575538635,0.5123916811982219,0.04874006954502682,0.9899784792214632,0.9799569635870284,0.75,0.25,0.01973365674580595,0.11678715725991586,0.6606145227822102,0.1935483870967742,0.8064516129032258,0.0,0.2702760100364685,1.1102230246251565e-16,
0.3572016650189956,0.03511303511303511,0.3363729064404474,0.335828437143605,0.3476534016054167,0.3522617640133816,0.34776297463227956,0.2950047153333542,0.3188011588154846,0.2657531051845097,0.332707759910367,0.3126563455711995,0.24065883297186633,0.453125,0.8703334866167032,2.1755725190839694,1.2666666666666666,0.0,0.0,0.0,0.2039571851491928,0.6233006084174272,0.032545120900538994,0.9942669530709585,0.9885339068675724,0.8,0.2,0.014381743502349716,0.1841686372162447,0.6755561218195474,0.3448275862068966,0.6551724137931034,0.0,0.30007126927375793,0.0,
0.3287703866195498,0.03939984409909222,0.403768123196007,0.32641316406665744,0.34345025217641495,0.3319997160195743,0.29061464238525714,0.32673126762436744,0.29809450008955396,0.32255954559220545,0.2883386097344409,0.3190096816795312,0.2145900941812075,0.452431289640592,0.8712279444556097,2.1379310344827585,1.2439024390243902,0.0,0.0,0.0,0.20483991503715515,0.5946875378366039,0.039638544109612706,0.991552697494626,0.9831053963280283,0.875,0.125,0.0013065036688663459,0.22152926190896813,0.6714488500063516,0.45161290322580644,0.5483870967741935,0.0,0.2871852219104767,0.0,
