stylistic_analysis.sentence_rhythm.average_change,readability_metrics.automated_readability_index,stylistic_analysis.sentence_rhythm.average_sentence_length,readability_metrics.flesch_kincaid_grade,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.linguistic_metrics.num_subordinate_clauses,readability_metrics.gunning_fog,stylistic_analysis.semantic_density.entropy
4.818181818181818,2.0,9.666666666666666,0.2,2,11,2.92,4.097171874284444
19.357142857142858,9.6,19.933333333333334,7.3,0,23,10.44,4.8513592494139
9.0,6.0,15.125,4.6,0,5,7.4,4.1029520715855625
6.793103448275862,2.3,11.066666666666666,1.4,5,25,4.71,4.771997880511035
8.6875,4.9,13.058823529411764,3.5,0,13,5.32,4.701281544193792
6.0,4.5,10.31578947368421,2.4,4,14,5.64,4.350708364640688
3.739130434782609,0.7,9.458333333333334,0.5,5,7,3.2,4.48924471540876
7.5,1.9,13.666666666666666,1.1,0,31,4.03,4.748280662711537
11.884615384615385,4.9,15.074074074074074,4.1,0,35,6.19,4.971434368817066
8.105263157894736,7.3,15.85,4.9,7,30,6.67,4.909257349026401
5.815789473684211,1.1,10.102564102564102,0.9,0,25,3.85,5.011298605047626
10.958333333333334,5.6,16.24,3.5,6,31,7.01,4.96005931765267
9.222222222222221,2.3,11.357142857142858,1.8,7,31,4.81,4.773430044218867
19.666666666666668,8.4,23.428571428571427,5.2,0,17,8.89,4.246883712824797
10.575757575757576,3.0,14.235294117647058,3.6,5,42,5.46,4.740846432574134
6.583333333333333,4.2,13.923076923076923,3.3,3,12,6.76,4.139703400322652
11.615384615384615,7.4,21.0,5.5,2,22,7.89,4.829503852871641
6.523809523809524,4.5,13.590909090909092,2.5,0,26,5.56,4.680664324906893
18.2,8.2,26.272727272727273,6.6,0,31,9.94,4.652472571693965
17.375,6.8,19.666666666666668,5.9,3,18,8.76,4.3737617361757515
7.083333333333333,1.8,11.96,2.7,6,24,4.2,4.3935996521492005
10.923076923076923,6.2,16.48148148148148,4.7,0,40,7.72,4.896516273875456
9.764705882352942,8.8,16.22222222222222,5.4,0,18,7.85,4.863030312104276
7.75,4.5,13.666666666666666,1.7,5,22,4.44,4.739728894116947
7.961538461538462,2.0,10.666666666666666,2.2,4,33,4.41,4.676595009804691
12.357142857142858,7.7,23.2,6.9,6,27,9.36,4.805726610142143
8.153846153846153,1.1,12.88888888888889,1.5,3,25,4.82,4.570493855903385
8.166666666666666,4.4,10.421052631578947,2.9,3,6,4.48,4.597141813574339
4.85,2.2,11.714285714285714,1.2,6,19,4.08,4.69603277349049
5.666666666666667,2.4,9.64,0.1,5,21,3.27,4.576446633380251
12.333333333333334,3.5,13.571428571428571,2.8,1,7,5.41,4.112243147432059
11.066666666666666,4.1,15.5625,3.9,0,26,6.42,4.67229429738396
9.733333333333333,5.1,14.625,2.3,1,26,4.36,4.603064141549614
7.238095238095238,2.9,9.909090909090908,1.5,6,15,3.7,4.5664565606903835
6.25,5.2,14.705882352941176,4.9,5,24,6.5,4.517265673561388
7.111111111111111,3.6,12.105263157894736,2.4,3,18,5.45,4.467165432625894
11.461538461538462,6.6,18.571428571428573,4.0,1,22,7.49,4.480015141961386
10.615384615384615,4.6,16.928571428571427,2.9,6,27,5.8,4.551008137148789
6.68,4.0,10.23076923076923,2.4,8,18,5.06,4.7867123138947445
5.2631578947368425,1.8,9.1,1.1,3,7,4.29,4.19106934385545
6.5625,4.0,14.882352941176471,3.4,0,14,5.53,4.557263248089054
9.944444444444445,6.5,14.947368421052632,4.4,5,19,6.15,4.529505318635502
5.95,2.9,11.476190476190476,2.4,1,19,4.53,4.5736390914223986
13.5625,4.0,14.411764705882353,2.0,9,30,4.92,4.46474114803989
6.724137931034483,3.6,10.266666666666667,2.4,1,21,3.88,4.3953831367790475
8.714285714285714,4.0,16.8,3.1,2,32,6.46,4.47652595006525
11.166666666666666,5.6,13.461538461538462,3.8,4,14,6.22,4.393636684112313
7.823529411764706,2.9,11.777777777777779,2.6,2,19,4.61,4.612451359108515
4.481481481481482,1.5,8.714285714285714,1.0,11,13,3.47,4.553052011358137
6.866666666666666,6.0,16.0,4.0,4,9,6.82,4.629347543206142
8.2,4.5,14.5625,3.1,2,22,5.45,4.722622485695653
11.357142857142858,6.4,16.666666666666668,4.7,5,26,5.84,4.733720990451147
2.1379310344827585,1.0,5.833333333333333,-0.6,3,4,2.9,4.115966781816742
10.818181818181818,10.0,20.583333333333332,6.4,9,20,9.34,4.549263351299613
9.2,4.8,12.9375,3.0,4,19,6.07,4.454284646807923
5.32,2.9,9.653846153846153,1.8,4,12,4.26,4.58499771467803
5.5,3.4,11.647058823529411,0.9,7,5,3.92,4.446474089351147
9.095238095238095,4.1,14.727272727272727,2.9,2,13,4.82,4.636266364183075
4.5,3.7,14.133333333333333,2.5,2,12,5.03,4.552718912334591
11.882352941176471,2.9,14.38888888888889,2.3,4,21,6.01,4.652885029145815
9.285714285714286,4.6,13.4,2.1,8,18,5.06,4.533971822424389
9.125,3.1,13.235294117647058,1.6,6,17,4.76,4.566777704370454
9.461538461538462,3.9,15.071428571428571,2.5,2,24,5.28,4.552014077827839
5.666666666666667,6.0,13.6875,3.8,4,9,5.97,4.5920534773546455
8.6875,6.0,15.0,3.4,4,25,6.1,4.732857146626765
10.764705882352942,3.4,14.055555555555555,3.3,5,28,5.25,4.637444051407542
4.6,3.2,13.3125,2.0,4,16,5.04,4.623312197014047
7.842105263157895,2.7,12.55,2.0,7,25,4.76,4.470878351952313
5.5,4.6,15.352941176470589,3.2,7,25,5.66,4.784334871391108
7.7272727272727275,5.6,19.166666666666668,4.3,5,24,6.72,4.560372652782349
13.083333333333334,8.0,22.23076923076923,6.9,6,18,8.87,4.670636775589324
7.823529411764706,3.7,13.5,2.2,5,20,4.37,4.694942191285714
14.333333333333334,5.1,16.25,3.8,5,27,5.88,4.726399473956812
8.823529411764707,5.1,15.11111111111111,3.9,10,20,6.65,4.811854590308158
9.0,2.5,12.181818181818182,1.4,5,24,4.44,4.6915596913441
5.529411764705882,5.9,10.277777777777779,2.3,5,19,6.06,4.602069320447985
10.733333333333333,6.9,13.8125,4.7,2,13,7.0,4.47702968738737
8.0,3.4,12.0,2.7,2,24,5.78,4.628525113249418
8.523809523809524,4.6,13.272727272727273,3.7,7,12,5.0,4.6506980717873585
9.866666666666667,2.2,15.1875,2.4,5,20,5.12,4.537396948786284
4.153846153846154,5.4,16.642857142857142,3.9,5,16,6.28,4.6606098689402025
7.176470588235294,3.1,14.5,3.2,6,28,5.11,4.652597347327655
9.470588235294118,4.9,12.555555555555555,2.9,2,20,6.27,4.646992108602536
8.666666666666666,5.0,17.125,4.5,6,31,6.87,4.527993893528473
8.105263157894736,2.9,13.6,2.3,7,17,5.21,4.559949530992438
13.25,9.4,19.384615384615383,6.1,8,13,9.0,4.62538770149151
3.6842105263157894,3.8,12.05,2.4,3,18,5.58,4.640018536027005
6.1,2.0,12.380952380952381,2.5,5,22,5.17,4.5845084295928435
6.352941176470588,3.1,12.166666666666666,1.3,1,23,4.48,4.51272301252677
6.6,2.3,11.0,1.3,2,19,4.27,4.04814567089704
13.818181818181818,4.4,19.083333333333332,2.7,3,16,6.07,4.618153017939507
6.9411764705882355,3.4,8.555555555555555,1.1,2,19,3.66,4.1450869528371985
7.5,1.7,10.578947368421053,1.9,2,12,4.21,4.440995585261899
11.333333333333334,6.6,13.578947368421053,4.5,3,11,6.73,4.486696211491643
9.461538461538462,8.5,17.642857142857142,4.7,7,19,8.08,4.493518249125737
5.6521739130434785,0.2,10.75,1.2,3,20,4.29,4.381400409974002
8.764705882352942,3.6,15.11111111111111,2.5,8,22,6.09,4.4420792840082175
6.444444444444445,1.9,13.157894736842104,2.9,3,23,4.86,4.4056772596054685
6.421052631578948,3.6,10.65,2.5,10,9,5.03,4.4516099023127245
4.2,2.6,11.142857142857142,0.6,7,14,3.48,4.464624694549644
5.65,4.4,12.714285714285714,3.3,1,22,5.36,4.370756473970643
14.461538461538462,8.4,17.071428571428573,5.6,7,24,7.82,4.690888954487949
7.315789473684211,2.6,9.85,1.4,5,9,3.2,4.312805605201763
5.466666666666667,3.0,9.35483870967742,0.7,5,13,3.85,4.48461612761983
8.647058823529411,4.4,12.055555555555555,3.4,5,14,6.01,4.574478052736084
5.578947368421052,2.6,12.5,1.5,5,30,4.77,4.5383191231736415
6.565217391304348,3.8,11.083333333333334,1.0,5,21,4.47,4.733804642359372
6.421052631578948,4.9,10.7,1.9,2,16,4.28,4.439054233242529
8.272727272727273,1.3,11.521739130434783,1.1,6,22,4.12,4.538920134392187
4.529411764705882,3.2,8.944444444444445,1.5,2,7,4.07,4.418449495108686
10.76923076923077,5.4,16.928571428571427,3.5,7,25,6.48,4.456428153208075
6.125,6.9,16.647058823529413,4.2,8,21,6.61,4.711550233577474
4.75,2.8,8.952380952380953,1.1,6,9,2.93,4.21700824624687
7.421052631578948,4.0,10.45,2.2,1,10,4.77,4.5045971443365955
5.2272727272727275,3.1,11.91304347826087,2.8,6,22,4.69,4.463880098581093
4.4375,0.5,7.454545454545454,0.0,2,13,2.68,4.534244444326048
5.0,2.7,14.555555555555555,2.1,2,16,4.8,4.280679636178018
8.75,3.3,14.705882352941176,3.4,5,15,5.34,4.520059448219106
8.944444444444445,3.4,12.263157894736842,2.4,5,14,5.12,4.560378178825587
6.125,2.5,10.235294117647058,0.4,2,14,3.85,4.303139664256451
6.647058823529412,5.4,14.666666666666666,3.6,6,33,5.71,4.48024876602037
10.466666666666667,5.9,15.5,3.6,3,15,6.3,4.720855459533452
3.1951219512195124,9.2,5.785714285714286,5.6,4,23,5.02,3.987311031550931
5.875,3.5,15.647058823529411,3.5,0,16,5.22,4.491345212994344
7.388888888888889,3.2,13.31578947368421,2.9,6,22,4.88,4.58260085100412
13.823529411764707,5.5,13.722222222222221,4.3,6,19,6.05,4.817055218880955
5.882352941176471,5.8,11.38888888888889,2.5,7,15,4.75,4.40209587594266
12.571428571428571,8.5,17.666666666666668,6.9,5,13,8.38,4.725880532250336
5.928571428571429,5.5,13.8,4.1,6,17,5.67,4.62014032167243
8.217391304347826,6.3,17.458333333333332,4.6,7,45,6.87,4.979684290787814
5.382352941176471,3.7,12.428571428571429,2.9,8,23,5.26,4.90737353886292
10.28,6.7,17.53846153846154,6.0,6,34,8.61,4.921782050289392
15.68421052631579,7.5,20.15,6.7,5,37,8.92,4.915959471805506
8.26923076923077,5.6,14.074074074074074,3.2,0,27,5.0,4.94669776302247
8.875,6.4,18.08,4.6,5,57,7.61,4.976585859380828
4.7272727272727275,2.0,8.777777777777779,1.5,8,14,3.62,4.845496723717035
8.0625,4.2,11.424242424242424,1.1,6,23,3.98,4.925069103907834
7.428571428571429,2.4,11.61111111111111,2.5,6,41,4.74,4.79097607576618
7.352941176470588,3.2,15.277777777777779,3.8,0,35,5.82,4.663383586962903
5.888888888888889,2.7,12.473684210526315,1.6,5,31,4.55,4.62361007368918
6.628571428571429,2.4,12.694444444444445,1.9,8,45,5.45,4.842911269806938
5.838709677419355,3.9,10.96875,1.4,5,26,4.68,4.927536706555088
7.705882352941177,2.4,12.942857142857143,1.9,8,41,4.84,4.828928496658932
8.409090909090908,3.4,12.0,2.5,9,17,5.46,4.648226688871471
7.619047619047619,5.2,19.181818181818183,5.0,8,55,7.48,4.64612724265026
7.818181818181818,6.2,16.52173913043478,3.9,8,24,6.77,5.043198173231933
12.947368421052632,7.0,17.7,4.0,5,26,6.53,4.958134263658475
4.035714285714286,4.8,13.96551724137931,3.0,7,28,5.62,4.931188201205501
4.714285714285714,1.4,9.75,0.9,5,18,3.97,4.538974848709101
12.791666666666666,7.7,17.76,5.4,5,59,8.38,5.004515283433987
7.129032258064516,1.8,11.40625,1.4,2,31,4.43,4.697174632779184
17.714285714285715,7.7,22.375,6.3,3,22,9.16,4.314276170566145
9.607142857142858,4.3,15.96551724137931,4.1,2,45,6.07,4.873626175923722
15.333333333333334,9.1,27.4375,7.8,7,57,10.11,4.851375384663423
9.947368421052632,7.6,19.75,5.6,2,42,8.54,4.715137263288005
6.4324324324324325,2.9,11.052631578947368,2.3,7,29,3.96,4.942369416207926
7.863636363636363,4.9,17.956521739130434,4.7,4,42,7.02,4.855295156849669
6.48,4.5,14.26923076923077,3.6,9,29,5.77,4.925769221373308
11.636363636363637,5.8,19.434782608695652,4.8,5,48,7.68,4.9639305787145656
9.9,4.8,13.32258064516129,3.3,10,24,6.1,5.098834121842042
6.56,3.7,12.307692307692308,2.4,8,25,4.86,4.867248557968177
8.653846153846153,4.7,16.62962962962963,4.0,7,32,6.3,4.938017919589099
5.542857142857143,2.4,10.833333333333334,0.8,5,29,4.11,4.828427101315036
10.909090909090908,5.8,18.91304347826087,3.7,2,30,6.63,4.595993208182161
6.8125,3.2,12.764705882352942,2.6,6,13,5.09,4.488792995035615
13.208333333333334,3.6,14.16,1.9,5,35,4.8,4.909407005660559
7.888888888888889,4.8,12.821428571428571,2.7,7,25,4.83,4.927966942966398
4.85,4.3,13.619047619047619,3.1,8,18,5.59,4.704125313112241
10.25,5.0,16.92,4.3,4,37,6.86,4.809312785782982
7.967741935483871,2.7,12.96875,2.0,6,34,5.16,4.735036928459054
4.0,3.5,10.81578947368421,2.2,6,33,5.07,5.04621556925064
5.9655172413793105,4.2,12.0,2.2,2,21,4.46,4.8564599127806165
4.266666666666667,3.5,11.0625,2.2,6,8,4.61,4.36089124770676
10.55,6.6,20.333333333333332,5.3,8,51,7.99,5.0540116316380495
6.8,3.1,12.096774193548388,2.4,3,18,4.98,4.8634278182007815
8.0,4.9,13.533333333333333,2.8,5,31,5.55,5.005377774037291
6.12,5.6,14.23076923076923,3.4,11,28,6.86,4.988394209229808
9.36,4.4,15.538461538461538,3.6,7,25,5.76,4.835451089627927
8.91304347826087,6.5,18.375,4.6,9,50,7.59,5.0855574320734735
9.11111111111111,3.2,12.785714285714286,2.7,9,33,5.39,4.883392236735062
3.7142857142857144,1.8,8.954545454545455,1.5,6,10,3.82,4.521328602276457
12.294117647058824,9.6,23.38888888888889,7.0,2,43,10.27,4.9794843809806615
6.115384615384615,4.3,13.666666666666666,2.4,5,32,5.93,4.902656772653418
4.190476190476191,0.3,10.372093023255815,0.9,7,41,4.06,4.392931377345532
6.928571428571429,2.3,11.206896551724139,0.7,2,16,3.36,4.72420030125941
6.157894736842105,5.5,14.8,3.6,7,10,6.25,4.608988648710648
8.481481481481481,4.0,15.678571428571429,3.9,7,45,6.17,4.936301935650673
5.03125,2.3,8.787878787878787,2.0,7,17,3.97,4.7543923019573135
9.620689655172415,5.2,13.0,2.5,10,17,4.47,4.992430463945574
7.125,2.8,11.08,2.1,4,26,4.21,4.654449156647442
8.0,5.8,14.047619047619047,4.4,4,28,6.63,4.891125044031579
9.428571428571429,2.3,10.6,2.5,8,8,4.86,4.291381444777811
8.03225806451613,4.2,11.71875,2.9,11,20,5.1,4.909695454192412
7.391304347826087,4.8,15.333333333333334,3.5,8,36,6.26,4.940548235265726
5.631578947368421,3.7,13.1,2.8,6,18,5.8,4.599481624787065
6.827586206896552,3.7,13.033333333333333,1.3,7,35,4.48,4.872968421160142
6.787878787878788,5.1,12.5,2.7,7,32,4.87,5.000794442320505
8.725,5.0,8.414634146341463,2.4,7,14,5.59,5.032220628074909
16.294117647058822,9.3,25.22222222222222,7.5,5,68,9.57,4.493855805672947
6.666666666666667,2.7,11.45,2.2,0,52,4.07,4.96805304606165
7.166666666666667,2.9,12.04,2.3,8,27,4.5,4.669898152568579
6.314285714285714,3.0,12.305555555555555,2.9,10,49,4.97,4.864888001166927
7.157894736842105,3.0,10.35897435897436,2.2,9,24,4.35,4.933700394199208
9.473684210526315,4.4,13.55,3.1,9,21,5.71,4.494584206891204
5.75,2.4,11.027027027027026,0.9,8,39,4.14,4.939001704501346
12.285714285714286,6.7,17.681818181818183,4.7,4,26,6.71,4.808878349313969
10.875,13.4,20.555555555555557,10.6,1,22,13.1,4.63695532382274
14.88888888888889,5.6,17.7,4.4,4,17,7.33,4.330335449091748
8.476190476190476,5.7,18.40909090909091,3.6,1,42,5.56,4.788667883422534
15.666666666666666,5.4,21.263157894736842,4.3,2,42,7.52,4.472882874882872
7.7272727272727275,3.1,12.794117647058824,1.9,9,27,4.6,4.897732066461664
4.470588235294118,3.7,11.085714285714285,2.4,2,33,4.21,4.31259446151347
7.225806451612903,3.5,12.96875,2.0,9,39,4.99,5.076201785889532
10.277777777777779,6.4,16.42105263157895,5.3,9,17,7.04,4.464347412277815
5.848484848484849,3.5,11.941176470588236,2.7,10,34,5.33,4.979236521477998
9.375,5.0,16.32,3.4,0,36,5.44,4.961703906637073
14.904761904761905,7.9,18.772727272727273,5.5,7,21,8.36,4.930211801804333
12.15,6.4,21.19047619047619,4.8,5,36,7.56,4.8471686154820945
5.648648648648648,3.5,10.5,2.3,8,25,4.64,5.052738950555935
6.032258064516129,3.0,12.6875,2.3,4,27,4.36,4.996994277306885
11.333333333333334,4.7,21.31578947368421,3.6,4,40,6.74,4.622570012728405
4.1875,2.2,7.764705882352941,1.1,2,8,3.48,4.207136861593524
4.777777777777778,6.2,15.4,4.1,7,7,7.06,4.343375310339413
9.5,7.7,17.238095238095237,5.4,4,34,7.76,4.979286477665028
7.344827586206897,4.7,13.3,3.1,8,41,5.25,5.023840907545212
6.67741935483871,2.4,14.125,1.9,9,28,5.06,4.855709617779775
8.125,3.5,13.242424242424242,1.8,2,25,5.08,5.046812689223918
7.517241379310345,5.7,16.1,4.0,8,33,6.84,5.076431770530272
5.266666666666667,3.0,14.161290322580646,3.3,5,42,5.37,5.023649957408073
8.088235294117647,3.9,12.085714285714285,1.2,11,29,4.64,5.0993045772147285
5.764705882352941,3.1,11.885714285714286,2.6,8,32,5.06,4.955364563914912
6.804878048780488,3.0,11.166666666666666,2.7,9,46,5.16,4.6037747105649816
12.16,4.9,17.307692307692307,4.6,0,39,6.41,4.943033141993528
7.689655172413793,3.8,13.533333333333333,1.3,11,31,4.51,4.897422015488601
6.380952380952381,2.2,10.465116279069768,2.3,7,38,4.55,4.927349080170548
9.814814814814815,3.2,13.607142857142858,2.1,5,26,5.64,4.928770388486992
15.85,8.6,20.666666666666668,5.6,7,28,8.61,4.880962741146346
3.58974358974359,3.6,9.85,1.4,5,31,3.59,4.998853293245078
8.565217391304348,5.8,16.458333333333332,4.4,9,38,7.16,4.9476034544989105
3.1363636363636362,1.2,6.844444444444444,-0.4,3,17,2.72,4.511657039675249
9.264705882352942,4.3,12.742857142857142,3.4,6,28,5.39,5.100307038579732
11.7,9.0,21.61904761904762,5.9,8,44,8.47,4.782401835434515
5.470588235294118,6.0,10.4,2.1,9,22,5.01,5.029837604006347
12.444444444444445,10.7,24.473684210526315,8.4,7,39,10.75,4.929781096249226
7.46875,1.7,11.727272727272727,1.2,5,12,4.42,4.637391862491707
7.88,6.7,14.807692307692308,4.0,3,21,7.63,4.961303803836921
5.666666666666667,4.2,14.4,3.6,4,15,5.5,4.3050447942655055
13.956521739130435,6.9,18.25,4.3,10,39,6.93,5.234428439344141
5.620689655172414,2.5,11.166666666666666,1.0,6,27,3.68,4.850896154134594
3.7906976744186047,1.5,8.431818181818182,1.3,1,24,3.07,4.786786482413129
5.1891891891891895,1.7,12.31578947368421,1.5,7,46,4.24,4.726934196400248
7.0,4.2,13.038461538461538,2.6,2,22,4.86,4.937754468653657
5.827586206896552,3.8,12.5,3.0,9,28,5.44,4.921900445538416
4.653846153846154,3.3,13.592592592592593,2.6,1,22,4.71,5.0624040044031915
8.380952380952381,8.9,18.681818181818183,7.0,10,30,9.25,5.1009855183285975
11.444444444444445,8.0,20.0,6.1,8,44,8.85,4.9129484453551235
9.0,3.5,13.857142857142858,2.3,3,35,5.55,4.887524691524068
8.4,4.4,15.884615384615385,4.0,7,39,6.36,4.9614778180763235
4.63265306122449,2.1,8.04,1.5,7,21,4.04,4.802966054206836
9.580645161290322,3.1,14.3125,2.4,9,45,5.46,4.8826510138192365
7.096774193548387,3.4,13.1875,1.9,1,36,4.94,4.958472297752741
7.0606060606060606,4.5,12.970588235294118,2.9,9,28,5.48,5.120452323673702
7.958333333333333,7.7,10.92,5.1,4,19,8.39,4.893055118249383
6.444444444444445,2.7,11.783783783783784,2.5,8,26,4.78,4.961882794181433
