stylistic_analysis.sentence_rhythm.average_change,readability_metrics.automated_readability_index,stylistic_analysis.sentence_rhythm.average_sentence_length,readability_metrics.flesch_kincaid_grade,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.linguistic_metrics.num_subordinate_clauses,readability_metrics.gunning_fog,stylistic_analysis.semantic_density.entropy
3.857142857142857,-0.7,9.666666666666666,0.8,1,5,4.17,3.8070646545097895
11.333333333333334,1.3,14.6,1.8,0,7,5.72,3.6963384807172255
5.166666666666667,5.7,20.857142857142858,4.8,4,16,8.83,3.7835624688627782
4.769230769230769,0.8,10.428571428571429,0.9,1,6,3.6,3.9553845551144877
4.2,-0.9,8.875,0.4,4,10,3.44,3.8327378141020856
8.272727272727273,-0.4,12.833333333333334,1.4,2,11,4.08,4.003135882063924
5.7272727272727275,2.3,11.5,2.8,0,9,3.88,4.050697340599914
6.909090909090909,1.9,12.0,3.1,1,7,4.6,3.8845262944410046
4.076923076923077,0.2,10.214285714285714,0.6,1,9,3.32,4.1631625849551925
13.444444444444445,2.6,14.8,2.1,2,12,4.8,4.298274223954481
2.357142857142857,0.1,9.866666666666667,0.7,1,8,4.03,3.730500929257593
12.625,2.9,16.666666666666668,4.0,0,9,6.17,4.009692161406317
5.625,4.7,16.555555555555557,4.0,1,13,6.8,3.7900209099944626
5.636363636363637,-1.7,12.0,0.0,0,13,3.92,3.8898388652360243
6.75,0.4,10.307692307692308,1.3,1,7,4.0,4.000413438647895
10.3,-0.3,13.727272727272727,2.5,1,15,5.28,3.9947572602060486
10.142857142857142,2.0,18.375,3.8,1,16,7.17,3.866334881000012
6.5,-0.2,11.153846153846153,0.7,3,16,3.36,3.8749181827751444
6.666666666666667,0.4,11.538461538461538,1.1,2,9,4.45,4.183821300507423
4.888888888888889,2.4,14.5,1.7,2,8,4.44,4.2829230482685645
8.785714285714286,-0.9,9.6,1.5,5,16,4.55,3.1814182324692153
4.615384615384615,-1.4,9.142857142857142,-1.1,3,9,2.84,3.6315205710823335
14.8,6.3,24.0,5.5,3,12,8.28,3.941367869469575
7.6,2.2,13.090909090909092,2.0,5,7,5.06,4.229339651589179
7.083333333333333,-0.6,10.307692307692308,-1.1,2,14,2.84,3.6029518244029224
13.375,1.3,15.555555555555555,2.1,3,18,4.8,3.902399034003649
3.5454545454545454,0.9,11.916666666666666,0.9,2,14,3.6,4.125941399387869
9.2,1.6,14.090909090909092,2.8,3,11,5.56,3.8325793578195775
6.111111111111111,-1.3,11.9,-0.5,2,10,3.94,3.7219834436506707
4.083333333333333,-2.5,11.307692307692308,1.1,2,11,3.84,3.4128799109925856
3.6,-0.2,8.5,-0.7,2,4,3.24,4.072128986892314
5.071428571428571,-0.6,9.0,-0.4,2,6,2.88,3.6649288935872377
11.571428571428571,3.6,18.5,3.4,8,10,6.2,4.148717168806713
6.916666666666667,2.2,11.153846153846153,2.4,5,9,3.92,4.174043731295341
10.375,3.6,15.777777777777779,2.2,1,8,6.0,4.149861611439667
7.0,-1.0,10.538461538461538,1.0,3,6,4.08,3.862075291348127
7.0,3.1,16.11111111111111,2.8,3,8,5.88,4.065519514443088
5.875,3.4,15.333333333333334,1.7,1,15,5.6,3.465635032868468
2.7857142857142856,1.0,9.666666666666666,0.8,2,16,3.79,3.8296346765259948
9.875,4.4,16.666666666666668,4.3,4,5,6.52,4.0802571237289245
8.636363636363637,-1.5,12.583333333333334,1.9,2,14,4.6,3.5370710196875508
10.666666666666666,1.6,14.6,2.5,0,13,5.85,4.171822501978001
11.2,7.1,24.166666666666668,7.0,0,8,8.99,4.0365345729269375
9.333333333333334,10.2,36.0,9.3,5,18,12.86,4.1822068334968
4.857142857142857,4.1,18.0,4.4,5,14,6.33,4.096858172715072
4.384615384615385,1.8,10.285714285714286,0.9,0,8,3.56,4.060198497592776
10.0,1.3,14.9,2.3,1,9,5.08,3.971805158379073
6.4,3.0,12.454545454545455,2.3,1,6,3.84,3.911905684586921
6.5,1.8,11.23076923076923,0.7,2,6,3.74,4.069397385985806
4.714285714285714,6.2,17.625,4.6,4,16,7.81,4.068958726566711
7.555555555555555,2.2,15.0,2.6,2,9,5.66,3.955022131915404
10.625,3.7,15.777777777777779,3.6,1,12,5.5,4.189745045787793
1.75,-2.0,6.190476190476191,-0.9,3,2,2.38,3.480398138319564
9.75,3.5,16.555555555555557,4.1,4,5,6.62,3.888699195386322
15.88888888888889,4.7,14.6,3.2,4,17,5.96,4.184204714380676
4.545454545454546,-0.9,12.166666666666666,0.9,3,14,4.28,4.102772439666007
16.22222222222222,-1.5,14.7,-0.4,3,12,3.6,4.005755120392989
10.4,6.9,24.666666666666668,6.6,0,16,9.4,3.9625486185012275
5.583333333333333,0.9,11.153846153846153,2.5,1,14,5.06,4.329534248344471
7.5,1.3,16.0,1.6,4,10,4.62,4.196475910500439
6.2,-0.3,9.4375,0.5,2,12,3.16,3.9924384302902878
7.7,1.7,13.272727272727273,1.6,2,10,4.36,4.165395980563697
5.714285714285714,0.7,8.933333333333334,0.6,2,8,3.69,4.143823480525512
16.75,2.4,16.444444444444443,3.2,1,21,6.0,3.864911063626208
3.7058823529411766,-0.3,7.777777777777778,0.1,9,3,2.8,3.7617525972117685
9.8,7.6,25.0,6.2,3,11,9.37,4.0579912399050535
7.5,4.4,21.142857142857142,6.0,0,7,8.5,3.9768599461162077
4.875,3.7,16.22222222222222,3.2,2,10,5.92,3.815123066719991
5.6923076923076925,-0.2,10.071428571428571,1.0,5,6,4.08,4.056878205832499
6.9,0.2,13.0,0.7,1,24,4.6,3.5843711517779897
5.0,0.2,10.923076923076923,1.0,5,16,4.02,4.005507893994373
2.388888888888889,-1.4,7.315789473684211,-1.4,1,6,2.6,3.901537406759973
7.714285714285714,4.4,18.0,0.8,0,14,4.34,4.009458291296244
14.166666666666666,6.2,19.857142857142858,6.0,2,12,7.6,3.565367332375788
9.833333333333334,4.6,20.857142857142858,3.8,3,18,6.91,4.2618933026381525
8.0,6.6,25.5,7.1,2,15,8.72,3.9642754536423976
6.333333333333333,1.6,10.923076923076923,1.6,1,15,4.28,4.165873575921175
8.333333333333334,-0.3,11.76923076923077,2.1,3,16,5.1,3.7271737127829883
6.923076923076923,0.5,10.357142857142858,1.7,2,7,3.56,4.07206450470986
4.166666666666667,1.1,10.692307692307692,0.9,3,7,3.94,4.05551765023208
10.285714285714286,5.6,18.25,4.7,4,12,6.64,4.047469804540789
6.2,1.0,13.090909090909092,1.7,2,9,4.4,3.7076298597645954
4.111111111111111,3.4,14.4,2.1,2,10,4.8,3.690214633222652
5.7272727272727275,2.2,11.166666666666666,0.0,4,17,2.72,3.076173665488549
1.8,-0.6,7.818181818181818,0.4,2,3,2.75,2.734308861697326
5.0,1.5,11.5,1.1,3,13,3.76,3.6931998155897308
2.125,-3.4,8.705882352941176,-1.7,4,2,2.28,3.1678676505245607
4.333333333333333,3.3,11.8,2.4,4,5,4.33,3.787183453841642
5.222222222222222,0.9,13.4,0.4,1,21,3.12,2.9716187300351407
3.4761904761904763,1.3,8.045454545454545,-0.2,1,13,2.96,3.260901912684959
5.666666666666667,-0.5,9.2,1.5,2,6,3.0,3.169703726006496
5.555555555555555,-0.2,9.4,0.5,1,5,3.2,3.4966973848032534
17.727272727272727,6.0,24.833333333333332,5.0,1,44,7.93,2.8238757577370164
6.0,9.3,11.166666666666666,3.0,2,0,5.7,2.9481019188839803
5.5,-2.5,10.4,-0.5,2,7,2.28,2.365630588508594
5.111111111111111,1.0,10.4,0.9,1,4,4.01,3.5283531867677653
49.125,15.8,53.111111111111114,14.5,2,6,16.65,2.247790101990845
6.555555555555555,1.5,19.6,2.6,2,5,5.59,2.9002949907821947
2.125,5.0,9.444444444444445,2.4,2,3,3.46,3.384156454180243
6.8,12.2,11.5,3.0,1,4,4.52,2.6290200859090564
9.333333333333334,6.6,20.4,5.6,2,5,7.87,3.138363288895213
3.4444444444444446,0.9,11.3,1.3,3,8,4.04,3.727067964007289
3.0,2.4,10.3,1.0,1,3,4.11,3.146911766490602
1.3,5.8,6.636363636363637,-1.3,1,0,2.64,3.0426087321401187
8.88888888888889,3.2,17.4,3.1,1,0,5.84,3.256943882382617
7.9,1.4,13.0,1.3,5,16,3.96,3.2697617537972845
5.111111111111111,2.5,12.6,1.6,5,4,4.65,3.885977081902642
4.111111111111111,1.9,10.5,0.6,1,4,3.32,3.2717384241342677
3.5555555555555554,1.1,11.1,4.8,1,4,3.96,2.8341640722336843
0.3333333333333333,-0.8,5.3,1.4,3,1,1.72,1.9359498353833438
5.555555555555555,1.9,15.9,2.7,3,12,5.7,3.2369967209594
2.4444444444444446,3.2,9.8,1.0,1,3,2.48,2.724222646784889
4.444444444444445,0.8,12.6,1.8,2,12,3.79,3.1443495649122712
0.0,-3.0,7.0,0.5,1,10,2.0,1.6094379124341005
3.5,1.8,8.545454545454545,-0.2,3,2,2.6,3.396597468985873
4.111111111111111,1.8,13.0,2.7,5,15,4.65,3.825074257226367
3.4285714285714284,-0.9,9.5,-1.7,2,5,2.24,2.9440793317401655
3.4615384615384617,2.3,7.857142857142857,0.7,2,3,2.78,3.309175068369793
6.777777777777778,-0.9,9.4,-1.1,2,6,2.84,3.5793494946620745
3.4545454545454546,1.7,8.833333333333334,1.0,4,10,2.52,3.3958984441623548
3.111111111111111,2.6,13.8,2.2,2,11,4.92,3.2893707060244006
4.0,2.6,11.6,2.5,2,2,4.0,3.2500388764677517
3.9,-1.5,7.181818181818182,0.8,2,7,2.89,2.9741016258273714
3.9,0.2,8.818181818181818,-0.2,2,8,2.56,3.3429269260575665
4.333333333333333,2.8,12.6,0.4,3,12,3.08,3.434084404494079
1.7777777777777777,-0.7,11.3,0.4,1,2,3.04,2.794711012109136
4.222222222222222,2.8,9.6,-0.3,2,2,2.44,3.2443014756138835
3.5555555555555554,-0.1,11.2,-0.2,3,13,2.6,3.0143050916333816
3.625,0.5,10.555555555555555,0.3,3,8,3.56,3.683647387044504
4.0,3.0,8.090909090909092,0.6,2,6,3.28,3.36814689578213
9.555555555555555,4.3,17.2,3.3,4,13,5.83,3.8125026074271675
1.3333333333333333,-1.1,8.1,-0.3,1,7,2.44,3.070597723112969
2.4444444444444446,4.7,9.3,0.5,2,5,1.96,3.1701048441935744
4.222222222222222,-1.0,9.5,-0.7,1,1,3.28,3.4950745655475965
2.727272727272727,1.1,9.666666666666666,0.3,3,13,3.53,3.3586473974098556
2.2222222222222223,2.4,10.3,2.2,2,5,3.68,2.781139155916982
4.375,4.5,8.333333333333334,-2.0,2,0,1.92,3.007746573426763
0.0,-3.8,6.0,-0.8,2,0,2.0,1.8998348122993471
4.0,2.4,10.727272727272727,-0.2,2,4,2.6,2.66803751492629
3.4,0.9,9.363636363636363,-0.5,2,0,2.28,3.2511681232939056
0.7777777777777778,-2.3,8.0,1.0,1,0,2.48,2.5064233836917986
2.0,2.5,6.25,-0.5,1,0,2.28,2.7516666169315167
6.444444444444445,3.3,13.7,3.3,1,6,5.21,3.7452559704754216
2.2222222222222223,-0.8,8.9,-1.0,2,5,2.96,3.0200215110437574
1.6666666666666667,2.0,10.7,2.3,1,11,4.22,2.5683221116502795
5.555555555555555,3.1,11.5,1.7,2,14,3.2,3.343864716053306
0.4444444444444444,0.2,6.6,-0.9,1,6,1.84,2.3735081021225954
0.0,-5.4,5.0,1.3,1,0,1.6,1.3862943611198906
3.7,-1.3,8.909090909090908,0.0,2,1,2.68,3.4509563435761357
3.5555555555555554,-1.2,10.8,-1.2,3,3,2.72,3.36684757827547
35.083333333333336,12.9,30.76923076923077,10.0,1,30,10.64,2.1024992285948585
4.909090909090909,4.9,7.416666666666667,2.4,1,1,2.76,3.5945339502927838
4.444444444444445,-2.4,8.1,0.0,2,4,2.72,3.240811729658778
5.461538461538462,3.9,8.357142857142858,2.5,1,9,4.12,2.8563535836205753
4.222222222222222,1.3,9.4,0.9,3,2,3.56,3.543674006285769
5.666666666666667,2.5,11.142857142857142,-1.1,1,4,2.88,3.053284919251711
1.8888888888888888,2.2,7.8,-0.4,2,2,2.4,3.090428658178062
3.111111111111111,7.1,24.7,6.6,2,14,9.57,3.4246594503270114
1.5555555555555556,5.6,12.3,4.1,1,19,4.44,2.38512449754595
2.0,2.0,9.466666666666667,0.9,3,7,2.36,3.107993156600305
3.5555555555555554,1.9,9.2,-0.2,1,7,3.34,3.212938866671769
1.8888888888888888,0.7,9.0,-1.8,2,8,2.12,3.0974204675671606
5.333333333333333,2.4,13.7,1.6,2,10,4.32,3.8178261727614524
3.111111111111111,0.1,8.6,-0.5,3,2,2.28,3.272270654714013
3.75,1.3,7.333333333333333,3.0,1,12,2.12,2.0599173703783364
3.111111111111111,-1.0,8.5,-0.2,2,8,2.56,3.1232463688185867
8.222222222222221,0.6,12.6,-0.6,2,0,3.4,2.4892676237910183
5.333333333333333,3.0,13.1,2.5,1,6,5.2,4.030017166602424
19.555555555555557,5.0,22.3,5.3,2,11,8.08,3.479087297148412
2.888888888888889,3.9,12.6,2.8,2,6,5.46,3.701186518580516
3.5555555555555554,4.3,15.9,2.7,2,23,4.96,3.7736089928076804
2.111111111111111,-0.1,9.2,-2.0,2,2,1.92,2.561022066557339
34.142857142857146,15.6,39.625,14.9,2,55,19.12,2.5013143728003433
8.6,3.1,12.454545454545455,2.9,3,7,4.48,3.478012109927294
8.384615384615385,0.1,11.714285714285714,-0.3,2,11,3.72,3.6043291293696176
0.0,-3.2,9.0,0.1,1,0,2.8,1.945910149055314
3.2222222222222223,4.9,8.4,3.4,3,5,4.91,3.1572170982152645
12.0,5.3,12.0,3.8,2,0,4.2,2.2274376530946975
12.428571428571429,8.6,13.454545454545455,4.3,3,32,6.2,5.027815555754254
5.615384615384615,3.1,13.222222222222221,1.6,7,23,4.36,4.919469164379469
7.352941176470588,7.2,15.222222222222221,2.9,8,30,4.33,4.958096211673669
13.241379310344827,7.1,21.233333333333334,4.5,8,69,7.54,5.253909859753177
5.2,5.9,13.923076923076923,3.0,7,20,5.61,5.044724254939851
2.5833333333333335,3.7,5.92,1.0,3,4,3.68,3.3806235373533955
12.8125,8.1,19.96969696969697,6.0,19,68,8.06,5.537680351249571
15.153846153846153,9.0,23.11111111111111,5.8,6,59,8.4,5.436848216122822
7.363636363636363,6.2,10.565217391304348,2.0,0,9,4.72,4.7501574084219556
8.272727272727273,7.4,15.043478260869565,3.8,6,34,5.95,5.165155392718166
5.689655172413793,4.1,11.266666666666667,2.1,1,25,4.45,4.987811952429215
11.166666666666666,4.8,12.157894736842104,2.4,5,12,4.61,4.794102162633022
10.21875,10.2,11.484848484848484,5.4,5,8,6.33,5.225626024838566
4.722222222222222,7.8,8.81081081081081,3.2,0,14,6.11,5.0247935713710135
4.066666666666666,3.3,11.125,1.4,5,7,4.62,4.370216713542425
9.472222222222221,5.5,11.297297297297296,2.2,4,34,4.33,5.116624344704832
7.653846153846154,3.1,9.962962962962964,1.3,4,14,3.47,4.710359274853354
10.185185185185185,9.4,15.785714285714286,5.6,4,28,7.65,5.389402412301691
8.615384615384615,7.3,14.444444444444445,4.8,5,45,6.55,5.223906332476602
19.333333333333332,14.2,26.0,9.3,10,26,11.92,5.7414579926356115
11.333333333333334,8.9,12.774193548387096,6.1,4,21,7.39,5.2269315501519245
7.897435897435898,8.3,9.075,3.9,6,26,5.78,5.05101654042919
9.066666666666666,6.1,17.677419354838708,4.3,10,47,6.27,5.335378908631695
6.154929577464789,5.2,7.444444444444445,2.2,11,16,4.26,5.352234379039228
11.36,6.9,20.884615384615383,5.6,5,62,7.41,5.190597739353051
11.625,4.7,14.212121212121213,2.4,10,37,4.88,5.304656701240476
3.769230769230769,2.0,9.37037037037037,0.2,6,15,3.52,4.690542120366663
15.192307692307692,11.6,16.703703703703702,5.2,3,5,7.72,5.282061422403213
10.192307692307692,4.6,18.814814814814813,2.7,5,52,5.54,5.156046316952616
13.454545454545455,10.5,31.26086956521739,7.6,7,73,10.07,5.510310187966482
9.75,6.0,14.8,2.6,8,24,5.26,5.132154043311361
15.565217391304348,12.6,29.041666666666668,8.1,7,44,10.55,5.531314290156207
8.871794871794872,5.9,8.025,2.1,8,18,4.84,4.901681170493651
7.354838709677419,2.0,10.96875,0.6,5,30,3.44,4.938126178407838
16.933333333333334,10.2,25.483870967741936,6.2,8,78,9.43,5.369884883149437
4.454545454545454,8.5,9.391304347826088,3.0,5,18,5.19,4.665931542569749
7.611111111111111,4.4,9.621621621621621,1.5,5,27,3.78,4.98348770785366
11.588235294117647,13.2,11.857142857142858,9.2,1,19,10.15,5.220560254973957
5.384615384615385,1.3,9.37037037037037,0.1,6,18,2.76,4.6162515254832766
5.125,5.2,8.647058823529411,2.4,0,11,3.48,4.192662377191537
13.894736842105264,10.2,17.35,7.0,6,29,9.76,5.157017082163504
10.615384615384615,7.0,11.814814814814815,2.9,2,20,5.58,5.126949076855023
14.827586206896552,12.0,29.866666666666667,8.9,11,109,11.12,5.5359528779538945
9.161290322580646,7.4,13.65625,4.5,2,32,6.66,5.35518026605153
9.181818181818182,6.4,13.130434782608695,3.4,5,23,6.26,5.021353799674888
14.62962962962963,11.6,20.142857142857142,7.6,5,30,8.96,5.508175702000214
9.071428571428571,7.2,14.172413793103448,4.8,3,29,7.28,5.076257621937158
9.764705882352942,3.7,12.5,2.1,0,17,4.57,4.5839100984640115
11.0,4.8,15.416666666666666,2.7,6,39,5.92,5.14096283034673
5.769230769230769,6.3,10.62962962962963,3.3,10,32,4.81,4.677981535876226
10.28,7.5,21.192307692307693,5.2,9,54,7.27,5.338409131991778
6.826086956521739,4.6,10.583333333333334,3.1,2,19,5.82,4.837073380665117
12.37037037037037,6.3,10.821428571428571,3.1,5,33,5.17,5.0223790059478315
7.0,7.2,9.458333333333334,2.6,8,9,4.35,4.855740487956682
2.6956521739130435,3.3,7.416666666666667,0.9,2,4,3.1,4.208535433402357
7.884615384615385,3.6,11.11111111111111,2.4,2,22,4.54,5.008180180013701
6.157894736842105,6.4,9.15,1.5,0,14,3.31,4.656679317335703
6.85,5.4,17.047619047619047,3.8,5,34,6.28,5.06632629843779
7.7894736842105265,5.2,12.65,2.8,6,19,4.98,4.78655984061552
12.03448275862069,11.0,18.166666666666668,6.4,6,26,8.77,5.571002708052744
8.05,8.1,14.0,4.1,3,34,6.48,4.979757020170771
10.757575757575758,6.3,15.176470588235293,4.0,7,28,6.37,5.373203028933134
11.4,5.4,17.38095238095238,2.9,7,33,4.88,5.101632955158632
9.3,8.5,11.0,4.0,2,43,6.14,5.425559403665852
9.933333333333334,7.6,13.125,4.1,2,22,6.25,4.748881115769211
5.481481481481482,4.9,11.071428571428571,3.1,5,21,5.35,4.912171458946018
12.428571428571429,9.1,24.103448275862068,6.8,4,62,9.26,5.402068511158589
8.142857142857142,13.6,9.96551724137931,5.9,2,8,6.99,5.003577572452789
8.333333333333334,8.9,18.6,5.8,10,31,7.82,5.384995081810305
9.529411764705882,6.4,20.055555555555557,4.1,6,26,7.31,4.862779924054545
8.666666666666666,7.6,11.357142857142858,3.5,3,18,6.8,5.041928204580433
6.269230769230769,4.5,9.25925925925926,2.7,5,16,5.54,4.661221007483769
5.705882352941177,3.1,13.055555555555555,1.9,7,19,4.8,4.510652563053161
12.533333333333333,7.3,18.677419354838708,5.5,13,49,7.68,5.281662216745821
9.785714285714286,5.9,16.06896551724138,2.7,3,46,5.72,5.260563622739224
8.423076923076923,2.5,10.925925925925926,0.5,7,20,3.24,4.843621293283846
7.688888888888889,1.6,6.543478260869565,2.0,1,22,3.74,4.8139657910137155
10.681818181818182,6.4,13.304347826086957,3.9,5,12,6.39,5.077941168835748
6.5,5.3,8.04,1.3,1,7,3.73,4.65058624352267
9.96551724137931,7.6,13.333333333333334,4.8,12,24,7.12,5.319364119542726
11.954545454545455,5.1,11.173913043478262,3.0,5,22,5.11,4.696136868276801
8.25925925925926,7.5,13.535714285714286,3.6,5,25,5.88,5.202970714382111
14.793103448275861,7.7,21.8,4.8,0,58,7.78,5.308399555776862
14.864864864864865,9.7,20.763157894736842,6.5,9,75,8.99,5.7076561123347505
17.64516129032258,9.7,27.75,7.3,4,88,9.33,5.581615590346235
16.27027027027027,8.9,14.736842105263158,6.1,5,62,8.99,5.343928420711696
9.666666666666666,4.5,16.727272727272727,2.2,5,38,5.7,5.127569124983088
5.35,2.5,9.333333333333334,0.5,2,8,3.46,4.5697768676178505
10.375,6.8,13.705882352941176,4.4,2,10,5.72,4.75619779054492
11.346153846153847,7.5,22.74074074074074,5.5,9,46,7.65,5.296808995179992
15.117647058823529,10.6,16.6,7.4,4,36,9.22,5.515650703283363
17.807692307692307,9.6,28.185185185185187,6.6,10,66,9.86,5.414663815678717
5.52,2.7,10.923076923076923,0.7,5,22,3.55,4.863008693168972
10.047619047619047,5.9,13.727272727272727,3.1,4,23,6.06,4.807526741573281
9.478260869565217,7.0,11.708333333333334,3.4,3,23,6.34,4.943102613420699
8.25,8.9,9.169811320754716,3.7,3,21,5.84,5.328863558330469
