coherence_analysis.local_coherence_embeddings,coherence_analysis.entity_coherence,coherence_analysis.overall_coherence,coherence_analysis.coherence_values.2,coherence_analysis.coherence_values.3,coherence_analysis.coherence_values.4,coherence_analysis.coherence_values.5,coherence_analysis.coherence_values.6,coherence_analysis.coherence_values.7,coherence_analysis.coherence_values.8,coherence_analysis.coherence_values.9,coherence_analysis.coherence_values.10,originality_analysis.semantic_distance,stylistic_analysis.linguistic_metrics.lexical_diversity.TTR,stylistic_analysis.linguistic_metrics.lexical_diversity.log_TTR,stylistic_analysis.semantic_density.cosine_similarity,stylistic_analysis.sentence_rhythm.coefficient_of_variation,sentiment_analysis.average_entropy,sentiment_analysis.average_max_confidence,sentiment_analysis.average_valence_intensity,sentiment_analysis.emotional_richness,sentiment_analysis.temporal_dynamics,sentiment_analysis.emotional_complexity,sentiment_analysis.emotional_oscillation,thematic_analysis.graph_modularity,stylistic_analysis.rhetorical_devices.counts.similes,stylistic_analysis.rhetorical_devices.counts.personification,stylistic_analysis.rhetorical_devices.counts.oxymoron,stylistic_analysis.rhetorical_devices.counts.synesthesia,stylistic_analysis.rhetorical_devices.counts.anaphora,stylistic_analysis.rhetorical_devices.counts.onomatopoeia,stylistic_analysis.rhetorical_devices.counts.paradox,stylistic_analysis.rhetorical_devices.counts.rhetorical_questions,stylistic_analysis.rhetorical_devices.counts.euphony,stylistic_analysis.rhetorical_devices.counts.sarcasm,stylistic_analysis.rhetorical_devices.counts.epiphora,stylistic_analysis.rhetorical_devices.counts.paronomasia
0.11303517657021682,0.05,0.19508570616405296,0.4613184667610305,0.527174774063414,0.3831681010168746,0.5178498284448256,0.5277952962564452,0.526421496857774,0.41743779744334875,0.4737330806345845,0.4387017723972654,0.766377302701585,0.8260869565217391,0.950098424747246,0.22747011482715607,0.463903666260839,0.18482717467985652,0.8914105147123337,0.7828210161678726,0.2857142857142857,0.5033320793031818,0.49083443838081786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17461008997634053,0.0625,0.030228844088795653,0.3524261417576484,0.34650576064025246,0.314154284377007,0.4027161682303843,0.375101272530534,0.3743023093164689,0.3599377846955771,0.3603210105479706,0.3790241426640037,0.697288224628816,0.8421052631578947,0.9574949102689213,0.208807110786438,0.11223917161691231,0.059782995566858774,0.9885059595108032,0.9770119116292335,0.14285714285714285,2.03406363189507e-05,0.4239974163607412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31247544661164284,0.2894736842105263,0.2177178810242023,0.4318878635710124,0.4676313141023322,0.4529585103560524,0.4539930614138344,0.43345693364180415,0.4495012333718475,0.41870619481160887,0.413779526861839,0.3476662429836758,0.7550842950431009,0.8,0.9429595503388948,0.21130874752998352,0.4545686450484948,0.010791945509846487,0.998557522892952,0.9971150663914159,0.2857142857142857,0.17050113508248926,0.5036713038288957,0.0,0.0,,,,,,,,,,,,
0.2165679708123207,0.2,0.05037270979520447,0.2562374308761943,0.29384694953740303,0.24405258206763442,0.2388029476567576,0.25561187260007584,0.19539029945810074,0.24363391468758308,0.2717414603303747,0.26714324776064663,0.7691266862054665,0.7560975609756098,0.9247126870847869,0.2431652992963791,0.30743773095067284,0.013230815004603436,0.9981852173805237,0.9963704622738684,0.14285714285714285,0.0017293173574718555,0.4317118662695927,0.0,0.0,,,,,,,,,,,,
0.21720541765292486,0.125,0.03589104697799694,0.30105048300062737,0.26787296402403843,0.3010504830006274,0.182334056048157,0.18553136771860756,0.22995579947936537,0.17723698797446058,0.14715881843261056,0.18233405604815728,0.6776975971336167,0.9259259259259259,0.9766490138119513,0.18589302897453308,0.3865071216705338,0.021089922562101175,0.9967457354068756,0.9934914333280176,0.14285714285714285,0.00015819161396020575,0.37580156599710185,0.0,0.0,,,,,,,,,,,,
0.18973742052912712,0.02631578947368421,0.14821781502028494,0.2638431835539352,0.21270169031298258,0.2609839481040265,0.3161927403728088,0.3302018719568604,0.3280044409219375,0.40245964365022624,0.3379205737057649,0.3763946132472108,0.7167103622108698,0.7222222222222222,0.9276808522413029,0.20770497620105743,0.34875177510680333,0.03772550371759432,0.9932525455951691,0.9865050971857272,0.2857142857142857,0.0009290247840140151,0.5104692524882698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24019156644741693,0.029411764705882353,0.18062335468519666,0.28327868521507116,0.2640281109330857,0.2388834919054786,0.23772227884310074,0.2710055717674395,0.22711596254834607,0.2767359232600838,0.28449329070234974,0.2787000642657514,0.7437807540719708,0.7543859649122807,0.9302875146839414,0.22163045406341553,0.6782042004440846,0.03280306268119584,0.9943069666624069,0.9886139517038828,0.2857142857142857,0.0017459441180503379,0.4799163072990807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0831017189969619,0.0,0.5395295665190966,0.42589603170721047,0.3514123647048642,0.3103714565834509,0.2583293030418228,0.3928639769228259,0.39213262510775465,0.35175784787259273,0.34667065372209516,0.3156617580990252,0.7476466880490382,0.8363636363636363,0.955408801693386,0.21682441234588623,0.4897278493158791,0.2070491763539174,0.9015335291624069,0.80306703975657,0.2857142857142857,0.0015303782287673828,0.5094491527142287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09323620051145554,0.0,0.38794626608437516,0.48088045220737785,0.4808804522073779,0.39469497383007546,0.41467579518455705,0.4007152777359315,0.4808804522073778,0.36643642511822955,0.40899835769491555,0.38610465425543433,0.7031763453657428,0.875,0.9614709844115208,0.22895590960979462,0.5752377473998044,0.0388448031702677,0.993526041507721,0.9870520991583666,0.2857142857142857,0.25323300650229913,0.4691045130020858,0.0,0.0,,,,,,,,,,,,
0.3858846299923383,0.13863277925777925,0.2116728998516757,0.35822012052818375,0.2801135847431526,0.30380476912832766,0.36830830161388534,0.3479295695789961,0.3081365577960686,0.38895829399043425,0.37902908800040336,0.35574454319899396,0.7408590247233708,0.6225490196078431,0.9108833745883493,0.20721535384655,0.4215593213002629,0.03357303927648784,0.993785342999867,0.9875706721546261,0.8571428571428571,0.13008759623521454,0.6205625291776519,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3579460208614667,0.25,0.019781342920709582,0.3392021577714129,0.33885892813658414,0.3522846433071752,0.3727229645461772,0.34857371832410894,0.38180573910566035,0.36040060264498897,0.33555019654176577,0.33274290898657366,0.7525667220043639,0.7954545454545454,0.9395269279378322,0.19350679218769073,0.28867513459481287,0.058557380272668685,0.9892316460609436,0.9784633012798926,0.2857142857142857,0.0025903890264150297,0.5985041528876593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26114371651783586,0.0,0.21200590760391788,0.40335853424255785,0.4046864553174117,0.32757443569787886,0.30896390861271916,0.32528128008281293,0.3602424260965205,0.3438674666571436,0.3214436125568765,0.31596877471522,0.7781944505249461,0.7222222222222222,0.9184197287740683,0.2215823382139206,0.9041693267631263,0.043661641675114764,0.9920964688062668,0.9841929295216687,0.42857142857142855,0.17054119090168707,0.5356439020318801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19634920917451382,0.08333333333333333,0.04510345163998682,0.3901722456865308,0.40374314642814707,0.3716773066315104,0.3986265895485772,0.3889883812049631,0.26358081398976013,0.3838179848241213,0.3673357016964338,0.2939758583556525,0.6452522687924405,0.8863636363636364,0.968123165206255,0.21768607199192047,0.7614996105085896,0.03064977511007652,0.9950504501660665,0.9901009084035953,0.14285714285714285,0.000334990047575767,0.455303912187889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33560525129238766,0.10277777777777777,0.24608905544712598,0.4405700326776844,0.45856971186473533,0.4599812126401749,0.4573369579397224,0.45634225802482337,0.398245485219715,0.4182474486771681,0.41291113402775187,0.36135920810244004,0.7369706021000941,0.8478260869565217,0.9568829427298079,0.1920817643404007,0.2893356505868944,0.033642661765846744,0.9943908154964447,0.9887816307891626,0.2857142857142857,0.169322108652787,0.44463913881410616,0.0,0.0,,,,,,,,,,,,
0.31153318534294766,0.06825396825396825,0.18705961962235926,0.4768835393387758,0.4456046982690199,0.5094035221807371,0.45295335389118724,0.4830216192121049,0.4023804433465323,0.42944718750380234,0.4681105411044802,0.4706466322993451,0.777359888702631,0.7692307692307693,0.9397792519756601,0.2040565311908722,0.6757643324830965,0.02132901527823654,0.9967920283476511,0.9935840863618068,0.42857142857142855,0.001806580740351517,0.5305335750372892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2837244849652052,0.15277777777777776,0.23397420304139455,0.3737038815500656,0.3890368508032987,0.45952898716368684,0.38525587065368117,0.41813937746473734,0.4477714315770661,0.44136453401654235,0.3919224888745473,0.41661338645429646,0.827406439022161,0.7727272727272727,0.9384605354909521,0.2112981230020523,0.2423866095585666,0.04730823939770133,0.9911728858947754,0.9823457793332636,0.14285714285714285,0.00039137265521652564,0.5343527891915089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3881220892071724,0.09615384615384616,0.02861240966763164,0.37104372405988256,0.27128911893353375,0.2865481861356163,0.38232245658415404,0.2413909041615733,0.27630561901055123,0.29005171114992473,0.28534554578716015,0.2998577719669151,0.5987288191914558,0.7543859649122807,0.9302875146839414,0.2205962985754013,0.18652854850741754,0.05088397498741882,0.9895319789648056,0.979063988168491,0.2857142857142857,0.1706421566960518,0.4868921957075143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0939713642001152,0.07894736842105263,0.06637882368942007,0.42943684625685286,0.5364759364091068,0.5287385971063738,0.5488561454761689,0.4603266215045861,0.45146731617362085,0.5104785976691422,0.4170375229363519,0.4576207000546749,0.7345649969143172,0.9148936170212766,0.9768976425794715,0.2272387593984604,0.5268638761782118,0.041873445651589146,0.9922821968793869,0.9845643906737678,0.14285714285714285,0.00020296589731767282,0.4496514018559216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.263477648794651,0.09311868686868686,0.447206460390306,0.3676052864438133,0.31186738564765154,0.34620248806220294,0.337767903166149,0.3298388179432774,0.3182516721205377,0.3406687912937768,0.3020274044389582,0.32097710663906337,0.7471771264759203,0.7428571428571429,0.9300336927470476,0.22101782262325287,0.396402021117159,0.024088947715842763,0.9962418675422668,0.9924837373429909,0.42857142857142855,0.25426462874570394,0.533127192957439,0.0,0.0,,,,,,,,,,,,
0.2035097749903798,0.0,0.38605605070554483,0.34933368793144004,0.27724739921748487,0.24120425486050728,0.3239559016222227,0.239290952955396,0.3160111718719224,0.3174240023095618,0.3149728225895441,0.3201679866536407,0.7223365980976572,0.8333333333333334,0.9512205263134811,0.22378891706466675,0.06148754619013457,0.12506608399846486,0.9648441076278687,0.9296882322523743,0.14285714285714285,2.864655013216365e-06,0.3525208523079358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31563767045736313,0.19047619047619047,0.13195636953171888,0.3906716115559876,0.3645984660106823,0.364239785871594,0.4536310554094194,0.4176681812390788,0.4426439225408933,0.38072638937546655,0.3737791588589105,0.328765809283738,0.7162681522391116,0.703125,0.9153088493882792,0.20487406849861145,0.019372788525658838,0.0306156295444877,0.9948916673660279,0.9897833094000816,0.2857142857142857,0.2531110954660162,0.48414755642091395,0.0,0.0,,,,,,,,,,,,
0.08703649044036865,0.0,0.023652557596146522,0.17473344597235657,0.2510619645997871,0.27018783796295454,0.26456718368100907,0.30187160736110036,0.29076867358208347,0.25869482165798113,0.2506464645471114,0.24769196510373215,0.9057355216277453,0.7804878048780488,0.9332620561947168,0.20919908583164215,0.0,0.014065782229633584,0.9980431397755941,0.9960862860704461,0.14285714285714285,4.60864643624545e-06,0.35975076852510246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26659398525953293,0.058823529411764705,0.022920597146843857,0.34774258979905914,0.27414218254480316,0.22852211071802953,0.33424373596941476,0.4016710829794059,0.264886246127104,0.3169629360397077,0.32715919870825244,0.29568025461085246,0.8069985499993587,0.7166666666666667,0.918633021362586,0.21721211075782776,0.717985347050956,0.016618741700029513,0.9976000338792801,0.9952001000929158,0.42857142857142855,0.3389993896119703,0.5306026145130588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018177902325987816,0.0,0.35740862333060797,0.39297074767815976,0.3929707476781597,0.3929707476781597,0.38388700184685665,0.381616065389031,0.3929707476781598,0.39297074767815976,0.3872669921373922,0.36217046775801465,0.7355065057675044,0.696969696969697,0.8967503032122954,0.22709619998931885,0.0,0.03754658797903418,0.9933944344520569,0.9867888851634538,0.2857142857142857,0.5027934077650273,0.4191186604332143,0.0,0.0,,,,,,,,,,,,
0.47542211165030795,0.3174019607843137,0.015121499656176566,0.3503400024430467,0.3635412951930874,0.32869141878522273,0.30558498627124864,0.3172090660945696,0.3642234035626736,0.32304813123816756,0.3539051112148324,0.3721370432614509,0.6682543556205929,0.6190476190476191,0.8917641820832942,0.22001424431800842,0.13725270326150327,0.04823037042654466,0.9903751214345297,0.9807502298693483,0.2857142857142857,0.10333681157725225,0.5463539886342432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.318271863895158,0.17658730158730157,0.022472251100983904,0.34417824127442553,0.42685006204013787,0.424962147265838,0.4364095366329771,0.4668451941331117,0.38029493667453884,0.3746011241069193,0.3728989253891072,0.25040929022633196,0.7016881301533431,0.7777777777777778,0.9393419608877193,0.21626003086566925,0.47093500442561265,0.04358326346225226,0.9921139776706696,0.9842279586591758,0.14285714285714285,0.0008041830063650635,0.5045864586821384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49769111508503555,0.18648829455718002,0.2792492349669715,0.306056802067453,0.29767046826631627,0.36600911884078824,0.26043729493482487,0.27398233240703546,0.31391252655271373,0.3565201819112114,0.36338678254848045,0.35915082405660315,0.5500007731840014,0.5117370892018779,0.8750405195663064,0.2247326672077179,0.2546229157951862,0.035916749511294796,0.9937780261039734,0.9875560299726203,0.42857142857142855,0.07362322060007742,0.6021111188579852,0.0,0.0,,,,,,,,,,,,
0.1650406988337636,0.0,0.019329451128094737,0.2754487880134645,0.30377205805338964,0.2654718811940071,0.29629741849919056,0.24153514108482876,0.3163033660989938,0.29993891254306493,0.3141631534736597,0.2606778875668673,0.5817481880852332,0.7272727272727273,0.9158462545681681,0.24984045326709747,0.3394112549695428,0.022973271566805228,0.9964450399080912,0.992890086529466,0.2857142857142857,0.5033641850610562,0.48456730539866016,0.0,0.0,,,,,,,,,,,,
0.17205989360809326,0.0,0.3508282742469942,0.40531468451533115,0.36108154042000784,0.3986862050738123,0.4040601034622677,0.36797144279992694,0.4504670155941354,0.3193167754661968,0.3227400831025447,0.3293486776481866,0.6761823177958528,0.7714285714285715,0.9270082166367786,0.242642343044281,0.6889758380792002,0.02434871809492305,0.9962466557820638,0.9924933410560092,0.2857142857142857,0.5032941092165675,0.5693312415667015,0.0,0.0,,,,,,,,,,,,
0.38100393414497374,0.09375,0.11577762671646467,0.3501787902292939,0.35290485714960784,0.38955687320606786,0.42795700783093293,0.39724141945426666,0.4113388150045814,0.41057622258659626,0.4356879735863246,0.36592353991760174,0.7094925183337182,0.6373626373626373,0.9001484095614787,0.21533018350601196,0.3019396174648893,0.02635038017827854,0.9957279307501656,0.9914558627642691,0.2857142857142857,0.17009444437183904,0.501596759348685,0.0,0.0,,,,,,,,,,,,
0.47480930015444756,0.18181818181818182,0.6095501323437501,0.31191480966998075,0.33634141620390606,0.3270410353224936,0.3108884973482485,0.3461279431555621,0.30643805206098856,0.312642490447427,0.32196735345916966,0.3039456271873851,0.634920631783704,0.6142857142857143,0.8853017130552937,0.23680205643177032,0.39888074836164217,0.024208438221464297,0.996165108680725,0.9923301916569471,0.2857142857142857,0.12850969685268943,0.5044509182105721,0.0,0.0,,,,,,,,,,,,
0.48746447414159777,0.15277777777777776,0.352396075622141,0.3969434602985122,0.39915108271658833,0.31066813314705294,0.35447730524560334,0.38630425884552966,0.40272267417421853,0.38747094493503675,0.376581796235726,0.3954343379241529,0.669163225684315,0.5188679245283019,0.8593085712842315,0.2130858153104782,0.18340777703448058,0.035679234155045536,0.9938881546258926,0.987776297290111,0.42857142857142855,0.0020906490422830486,0.5713272256266833,0.14285714285714285,0.0,,,,,,,,,,,,
0.2833874225616455,0.21428571428571427,0.11555421399966015,0.3035322195685002,0.33661422888725717,0.3309260388345572,0.33161539373227594,0.32321815411318694,0.32830123217226126,0.38682683289833464,0.3894512690633957,0.2615877330466931,0.7942501708709945,0.6176470588235294,0.8858070370859464,0.24053676426410675,0.145047544858779,0.016284983255937597,0.9976774096488953,0.9953548381105065,0.14285714285714285,0.0013175505437212705,0.4721536214847748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2850966453552246,0.125,0.15524985206366984,0.3434629072735981,0.35645255396531383,0.3288893494006312,0.335652724866118,0.3873776355868855,0.37744417900884786,0.37938031849540726,0.37881414706451666,0.37983604660093606,0.5806058914711077,0.6333333333333333,0.8884416307532699,0.22648213803768158,0.22727272727272727,0.05722537561323722,0.9870901942253113,0.9741804057499394,0.42857142857142855,0.25340722004147964,0.5539367683040964,0.0,0.0,,,,,,,,,,,,
0.40634002070873976,0.17647058823529413,0.19139401837456782,0.4588203195962205,0.4093120473989826,0.38950873597212954,0.3919870148773801,0.40457878632505806,0.41560817016981705,0.3787755253275441,0.45246606964823055,0.47793271784301766,0.7056128666580965,0.6875,0.90321002490296,0.23668554425239563,0.08318903308077029,0.05321061128950215,0.9880006164312363,0.9760012264887337,0.14285714285714285,0.00014051906019390913,0.4394307396958365,0.0,0.0,,,,,,,,,,,,
0.5315424831850188,0.2762776331855279,0.12642428495895106,0.30916514730942235,0.2950171622529911,0.2601259121445251,0.23251407573790123,0.3440639666715666,0.32935029589742937,0.3343579302671237,0.339459143296491,0.37850833953322793,0.6696607873464624,0.4723618090452261,0.858309682270466,0.23672352731227875,0.15457198991169852,0.03457599676102916,0.994009120123727,0.9880182582169904,0.14285714285714285,4.4138729849074e-05,0.5304248454940705,0.0,0.0,,,,,,,,,,,,
-0.03850388526916504,0.0,0.07554922113880913,0.2844819294030134,0.25548247765170645,0.240982751776053,0.23228291625066105,0.22648302590039962,0.19475605341557198,0.18906295114343435,0.12732154323140224,0.14643165831208044,0.6428551916653912,0.7931034482758621,0.9311609000928631,0.2217896282672882,0.0,0.0294703230068307,0.9952247440814972,0.9904494599904865,0.14285714285714285,0.00033060440864949187,0.4032804948131123,0.0,0.0,,,,,,,,,,,,
0.2471977323293686,0.041666666666666664,0.026139503568157953,0.3746788549188802,0.35368258364942773,0.3273878023670512,0.41876784208096796,0.3694712859912073,0.40478510987908406,0.42971029985096865,0.40148527237195825,0.4110791498634298,0.5551690519476931,0.5555555555555556,0.8581299659028823,0.24149931967258453,0.21570955529344998,0.024095714659281658,0.9961207151412964,0.9922414239728823,0.14285714285714285,5.3642370240870804e-05,0.455433854945226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23730302602052689,0.08823529411764706,0.019418264368875577,0.35681192208135326,0.35284086286432975,0.3420770600732804,0.3128531311984096,0.34543185429425965,0.33293069691833604,0.32628941570131537,0.36109164564782276,0.34213714584705957,0.5832036446081474,0.7115384615384616,0.9138686878926854,0.22993147373199463,0.025712973861329,0.015367487390433617,0.9978273510932922,0.9956546995381359,0.2857142857142857,0.17062249391205744,0.477443775715708,0.0,0.0,,,,,,,,,,,,
0.5533467199254248,0.22610930055783,0.08901408571935157,0.30264546252585534,0.30942475504686545,0.30204035077373703,0.28100554611112305,0.31853799867256577,0.299012789633005,0.31116961859505377,0.3384229857950374,0.3396038904263424,0.6217766458479067,0.4885057471264368,0.8611365838948682,0.213205948472023,0.20769758355649998,0.13594391343131615,0.944614996512731,0.8892300066363532,0.2857142857142857,0.22524687676373384,0.6146218169627237,0.0,0.0,,,,,,,,,,,,
0.34623350482434034,0.128464276633613,0.15749151856863874,0.29265090983349695,0.2832949916438397,0.28135326254150456,0.2635676986895791,0.3008888715492907,0.3031321348837638,0.3193985329754686,0.2950821446555929,0.2904826518052432,0.6754578973632306,0.4827586206896552,0.8468024227806389,0.2290855348110199,0.3256709158896819,0.04811587906095677,0.9897002205252647,0.9794004419527482,0.42857142857142855,0.20433809473048095,0.5743768614248504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21595819853246212,0.2692307692307692,0.0147427192217268,0.2422859422789104,0.252276523450825,0.24244782443210747,0.25523243822405295,0.18392386226596058,0.241347926105943,0.2268951305943335,0.21897918915902131,0.2553007786681812,0.6771807343699038,0.6666666666666666,0.8915192755066496,0.21442043781280518,0.128564869306645,0.029239174071606627,0.9953253666559855,0.9906507652873794,0.2857142857142857,0.0006008258342297814,0.4383320916199009,0.0,0.0,,,,,,,,,,,,
