coherence_analysis.local_coherence_embeddings,coherence_analysis.entity_coherence,coherence_analysis.overall_coherence,coherence_analysis.coherence_values.2,coherence_analysis.coherence_values.3,coherence_analysis.coherence_values.4,coherence_analysis.coherence_values.5,coherence_analysis.coherence_values.6,coherence_analysis.coherence_values.7,coherence_analysis.coherence_values.8,coherence_analysis.coherence_values.9,coherence_analysis.coherence_values.10,originality_analysis.semantic_distance,stylistic_analysis.linguistic_metrics.lexical_diversity.TTR,stylistic_analysis.linguistic_metrics.lexical_diversity.log_TTR,stylistic_analysis.semantic_density.cosine_similarity,stylistic_analysis.sentence_rhythm.coefficient_of_variation,sentiment_analysis.average_entropy,sentiment_analysis.average_max_confidence,sentiment_analysis.average_valence_intensity,sentiment_analysis.emotional_richness,sentiment_analysis.temporal_dynamics,sentiment_analysis.emotional_complexity,sentiment_analysis.emotional_oscillation,thematic_analysis.graph_modularity,stylistic_analysis.rhetorical_devices.counts.similes,stylistic_analysis.rhetorical_devices.counts.personification,stylistic_analysis.rhetorical_devices.counts.oxymoron,stylistic_analysis.rhetorical_devices.counts.synesthesia,stylistic_analysis.rhetorical_devices.counts.anaphora,stylistic_analysis.rhetorical_devices.counts.onomatopoeia,stylistic_analysis.rhetorical_devices.counts.paradox,stylistic_analysis.rhetorical_devices.counts.rhetorical_questions,stylistic_analysis.rhetorical_devices.counts.euphony,stylistic_analysis.rhetorical_devices.counts.sarcasm,stylistic_analysis.rhetorical_devices.counts.epiphora,stylistic_analysis.rhetorical_devices.counts.paronomasia
0.12377896369434893,0.0,0.022519308476384874,0.25872293400242696,0.24364368004919812,0.2548371342501967,0.2872248950544156,0.2962560453294681,0.2845827775588804,0.2586601213927755,0.27263199722389697,0.2696479013547656,0.6914442806815108,0.6590909090909091,0.8898327398301858,0.22990816831588745,0.6318826555284042,0.05108156781103601,0.9904406468073527,0.9808812691674879,0.14285714285714285,1.9785886436727492e-05,0.3763992777078851,0.0,0.0,,,,,,,,,,,,
0.2630213648080826,0.16666666666666666,0.19114334306111988,0.48052856882223444,0.42772958499372055,0.4470843012452028,0.4979270070739495,0.4692014351079728,0.5253286161578717,0.41856844100600343,0.42438388465181576,0.3946150250792805,0.5451375000178814,0.84,0.9554314003514671,0.21842634677886963,0.052378280087892415,0.03790187080979048,0.9930606782436371,0.9861213508702349,0.14285714285714285,0.0005841975182823794,0.47752583584227276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30564480274915695,0.039473684210526314,0.3300923838292806,0.31171580532743115,0.3547838748610403,0.3987584636550109,0.361822035419554,0.37460242331703913,0.3508411776121489,0.32056025345712946,0.386002174853346,0.33897624962520406,0.7263087156073501,0.6507936507936508,0.8963194083574123,0.23802527785301208,0.22591967055246226,0.03515365103578363,0.9937998414039612,0.9875996907474474,0.14285714285714285,0.00038788372424306157,0.48378697686260724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4948757700622082,0.25492424242424244,0.015298711447844482,0.37882899419111565,0.29353067714161407,0.34967944796350514,0.32685613278796755,0.31280638905586594,0.2824713179921338,0.3338436256631448,0.4121391873755536,0.37646422475724267,0.6567979307845235,0.6438356164383562,0.8973741983864372,0.22487924993038177,0.18013876028871706,0.17601299427428818,0.9332286953926087,0.866457425779663,0.2857142857142857,0.2522379762666987,0.5700090991890302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22575919260270894,0.0,0.020073471659699416,0.2788515513768065,0.3093990287083836,0.26123382383448307,0.2865767535393675,0.3204440836022417,0.3470839898801144,0.28463661222316355,0.2787018577193481,0.30817711434483364,0.7846580139749373,0.6724137931034483,0.9022566347105647,0.21243709325790405,0.2743996464306005,0.020209215632826016,0.9969437122344971,0.9938874215877149,0.14285714285714285,2.5790624615247246e-05,0.42662137688924867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2803660831414163,0.23223039215686278,0.07951701033102644,0.24277583446816495,0.26716775012042454,0.2368090258148165,0.26176716325252003,0.2684222564994566,0.2971944188027851,0.2973063066473543,0.3080604318068008,0.3353390135885284,0.5309301759426792,0.5054945054945055,0.8487609492066529,0.23259305953979492,0.2549072291642166,0.04082143702729465,0.9924159546693166,0.9848318798079466,0.14285714285714285,2.8052991617176153e-05,0.46652787648867217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46411002352833747,0.35238095238095235,0.24984206253134633,0.3298110622253549,0.31292798130466376,0.3335859736408369,0.31753078306495486,0.3278031881994501,0.3230687853387625,0.3320076604912212,0.2871956332107908,0.314128161153775,0.6860518114641309,0.549618320610687,0.8772293377056402,0.22061455249786377,0.21210840402941397,0.03624651399413362,0.9938144948747423,0.9876290008865504,0.5714285714285714,0.31730587022236467,0.584955805547516,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19169549643993378,0.2727272727272727,0.014742236540214967,0.3110125997099831,0.26713771341065223,0.3263523270712715,0.31678854799306616,0.30754659512962096,0.31464007745025274,0.3345352458039359,0.331467353821232,0.34723479214993336,0.6781688623130322,0.7380952380952381,0.9187508675692698,0.21842516958713531,0.30743773095067284,0.23173863878601111,0.8819464842478434,0.7638929864236464,0.14285714285714285,0.00029330594512882134,0.47264167786731787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3158857598900795,0.17307692307692307,0.04286574223953411,0.40777272336222226,0.37000433938466887,0.3485545589761274,0.4493824812727582,0.4397516832006192,0.4662145690963491,0.4455282038574127,0.39829369721353436,0.3541812696192651,0.7708020164165645,0.7213114754098361,0.9205316823018733,0.25225237011909485,0.4968858462391955,0.054082998599697577,0.9896988272666931,0.979397649364546,0.14285714285714285,7.573915493022158e-05,0.4522869422500962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2613929267972708,0.25,0.015427369480416753,0.3733771659135519,0.336446006914487,0.3518016923629551,0.31403729169049277,0.3468406902826489,0.36264479505713426,0.3405957893884225,0.38616813685696794,0.39186543768626214,0.7055899422460546,0.6231884057971014,0.8883102282877792,0.2279094010591507,0.3582674358011841,0.02405388063527921,0.9961489558219909,0.9922979111084714,0.14285714285714285,3.094420968887294e-05,0.48065662868284664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5274679284542799,0.3327089577089577,0.1627315368393856,0.3117454960946544,0.327144383249614,0.3518254307077224,0.3283153811579071,0.3407355917955113,0.3373845825918204,0.3292502960093784,0.28006878966918936,0.29070814201275313,0.6570332358280818,0.5978260869565217,0.8862274555631021,0.21664981544017792,0.2750639032872768,0.04417211985558955,0.9921882053216299,0.9843764132432019,0.42857142857142855,0.2041405348993371,0.5273289341169163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4462943337857723,0.13076923076923078,0.015263025606696153,0.22661933831305692,0.37061409346582713,0.2548000218952483,0.2829008010358641,0.261840755135257,0.27231735328604617,0.3090333988040282,0.375314866113722,0.35230145937544866,0.5464718021297207,0.6067415730337079,0.8886850522049123,0.22115668654441833,0.22174935814297841,0.09131475171387327,0.9758047560850779,0.9516094930974456,0.2857142857142857,0.0007417601997350398,0.5160502409672408,0.0,0.0,,,,,,,,,,,,
0.30091053154319525,0.08333333333333333,0.18256240404996762,0.22733497777773723,0.22353635321368967,0.3262108591910629,0.2907517041314312,0.3152482885059528,0.32863522504078013,0.2642756596960504,0.34188971482953817,0.32196027675754124,0.5913924335346867,0.7307692307692307,0.9206180177193294,0.2110154628753662,0.37216146378239345,0.026171039250462824,0.995686948299408,0.991373850760283,0.2857142857142857,0.17193224278441113,0.45121127014440215,0.0,0.0,,,,,,,,,,,,
0.30357323959469795,0.45,0.013591943695327938,0.2565005990027045,0.2304584785278803,0.247993131542795,0.23296222135393205,0.2415701287263151,0.2824847830382262,0.14181207278304853,0.2658488283880155,0.30848969770784956,0.7804759672532479,0.6382978723404256,0.8833940236866503,0.22150443494319916,0.40024912142634766,0.03256070941657588,0.9942667881647745,0.9885336076840758,0.2857142857142857,0.2517747129451082,0.4998937872817384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1278223991394043,0.0,0.016598825866434425,0.45297868088320736,0.4096383134729531,0.39239849851171094,0.3662497201774419,0.38306987210849014,0.2398895849495606,0.29053410582057526,0.3665154315270582,0.4546115368653316,0.6644866721549382,0.7547169811320755,0.9291204612744928,0.2185228019952774,0.12405382126079782,0.0953615055497005,0.971236452460289,0.9424729137972463,0.2857142857142857,0.33546637759858,0.5319233910617598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4363624855875969,0.12376893939393939,0.17273649887634146,0.37311477161605533,0.3503986498029989,0.3764037138644235,0.37021390883586636,0.3560435743875505,0.3781472780252244,0.36391476535442135,0.370357088227441,0.329952805620768,0.5299304878960053,0.5793103448275863,0.8903061783426375,0.2262132316827774,0.43513264916303207,0.05184501890810704,0.9891980350017547,0.9783960773609579,0.2857142857142857,0.11383815496259354,0.5519824747822727,0.0,0.0,,,,,,,,,,,,
0.12595511227846146,0.0,0.40567138250309265,0.33898344228902877,0.3350377268827566,0.31795051599385893,0.30686648346263035,0.3092028566980936,0.3252978887294575,0.3193207856485313,0.316024719960288,0.3351417728078122,0.5807986828808983,0.7222222222222222,0.9091891500998095,0.21177983283996582,0.13468700594029479,0.01440727949533411,0.9979642033576965,0.9959283883993825,0.2857142857142857,0.256473531082389,0.41240754006707325,0.0,0.0,,,,,,,,,,,,
0.24852754175662994,0.19444444444444445,0.2441694575212777,0.38015695765955404,0.3975014224347278,0.40809110447778896,0.4274543793441653,0.3893603684532568,0.41345129371455647,0.3882304126844936,0.4206169290105739,0.40025396449238454,0.6816030794987455,0.6129032258064516,0.8813830179379154,0.24023735523223877,0.29998469504883835,0.03014277115554633,0.9946905374526978,0.9893810643348843,0.42857142857142855,0.37876441304220354,0.5272635445861901,0.25,0.0,,,,,,,,,,,,
0.2323373667895794,0.25,0.1824093252689358,0.3752118685592752,0.34811594464331524,0.40685079712526245,0.34991186495860116,0.2506111903285231,0.36332523671020617,0.3963936666771639,0.39623557072440974,0.4115586881570894,0.6004613036251006,0.7,0.9088259594987488,0.2342289537191391,0.5069822204733737,0.028291056987697454,0.995182141661644,0.9903643161815125,0.14285714285714285,0.000208825774424469,0.44671533699654414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2885752096772194,0.2647058823529412,0.025334597797157094,0.2750929187711586,0.2167177749741611,0.28006916094127277,0.253716484767434,0.33478526812517706,0.23957447430979098,0.26494334466460395,0.3076695406895937,0.2900424786374935,0.5562140699476004,0.6909090909090909,0.9077323974785401,0.2296568602323532,0.048765984909417075,0.011710087736192934,0.9984221309423447,0.9968442458193749,0.2857142857142857,0.17034643189097198,0.45652841417766044,0.0,0.0,,,,,,,,,,,,
0.2277355631813407,0.15,0.0158889137786965,0.2657238150337369,0.2211287661521413,0.24750657659944317,0.1839792770065159,0.2943627769733902,0.2636209887147226,0.2594089895184775,0.28195921744056796,0.3282919454895913,0.5579480801398555,0.775,0.9309025266888221,0.22212468087673187,0.40406101782088427,0.04536128721541836,0.9918875098228455,0.983775032684207,0.2857142857142857,0.001668608535341648,0.5046537532268033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028175268322229385,0.0,0.43356039524446643,0.3923697196256698,0.38314286274520715,0.39236971962566974,0.38683360549739215,0.3739160058647446,0.20423922160343327,0.36557173363396156,0.3552688830288821,0.31470699801363783,0.6658888202315817,0.75,0.9169925001442313,0.255110502243042,0.0,0.03472479427258542,0.9937341610590616,0.9874683342253169,0.14285714285714285,6.41100957651019e-05,0.40572576102224195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3515884919712941,0.2142857142857143,0.43554688878183756,0.2846040370465598,0.3402771895079262,0.3260738055490468,0.3204977379869193,0.3099842237958239,0.3029980535145112,0.30247146041854844,0.31273077945331074,0.3194587729048456,0.6557528805918992,0.5151515151515151,0.841682845424765,0.22618412971496582,0.18981378713083585,0.019997686047871888,0.9969511032104492,0.993902193987742,0.14285714285714285,4.0456008004842295e-06,0.43252514275506776,0.0,0.0,,,,,,,,,,,,
0.2240811452269554,0.06818181818181818,0.2263899832236716,0.3554785812253326,0.3467808415289346,0.34207184477817654,0.3989842300544174,0.3460873533093643,0.3771604293433995,0.35948597445584846,0.40740779022864887,0.369531380112638,0.7410536887589843,0.581081081081081,0.8738715689110382,0.22229987382888794,0.3866780188485389,0.1459277436713253,0.9147585928440094,0.8295171884431815,0.14285714285714285,0.00017836403271775212,0.4717381864575332,0.0,0.0,,,,,,,,,,,,
0.18859934248030186,0.0,0.19262559331167703,0.3698292996319027,0.42335680864131126,0.3961093929996968,0.3010226425421206,0.430555348592282,0.35876388627836986,0.4066070958081165,0.3928866244078644,0.4135525295263228,0.6567039451018597,0.723404255319149,0.9159026846269256,0.2260149121284485,0.08004982428526952,0.055603175080111644,0.9887671023607254,0.9775342140346766,0.14285714285714285,0.00018031779063972328,0.4430869000033169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2771261993329972,0.07142857142857142,0.21082290789009886,0.3986186535276935,0.45333218544415493,0.4340163008144735,0.44306772213410844,0.3615889075061849,0.41721898460086904,0.36304784662462475,0.4207190272251533,0.4182813903987005,0.6868429296960433,0.6792452830188679,0.9025832398429424,0.22772493958473206,0.024810764252159563,0.0355846277861514,0.9935321062803268,0.987064225715585,0.42857142857142855,0.340999605084056,0.515379558994838,0.3333333333333333,0.0,,,,,,,,,,,,
-0.04171574488282204,0.0,0.06836433096093254,0.4207397306909016,0.4246222818272371,0.4234939748236747,0.3951954241444803,0.418460341578961,0.4076454162618354,0.4400637357425464,0.39291961110810214,0.37749609371023596,0.7119778876813749,0.717391304347826,0.9132502105506185,0.24050848186016083,0.0,0.11141363443369576,0.9723176509141922,0.9446353217936121,0.5714285714285714,0.5036778685094538,0.546781370418132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5651681489414639,0.3834837344028521,0.07868444825478686,0.3013735166670123,0.23649339896894697,0.2664609446957444,0.31539589263368617,0.34919139976317015,0.2958419788251994,0.3692243906912567,0.3597885969740075,0.4153207481665612,0.6827854348346591,0.45408163265306123,0.8504241873340672,0.22713296115398407,0.28880689558327716,0.042993978292245,0.99171901174954,0.9834380173415411,0.8571428571428571,0.27599961067487044,0.6349020127871138,0.0,0.0,,,,,,,,,,,,
0.2388717345893383,0.0,0.01635609801167152,0.252346173760112,0.22177540946666693,0.2073557683324198,0.21463243974479962,0.2617669036206869,0.26985280410731294,0.26792034426560984,0.27075687586435393,0.2540932663058725,0.6381090076640248,0.7317073170731707,0.915882961356025,0.23034882545471191,0.282842712474619,0.03849872904818274,0.9933976531028748,0.9867953150145089,0.14285714285714285,0.00010785544601735914,0.39638556624533106,0.0,0.0,,,,,,,,,,,,
0.23910197615623474,0.075,0.10194385124297622,0.316063293466866,0.3293096290533186,0.3537590721506895,0.3991464063161791,0.37247407148841477,0.37088065559795036,0.33443464544527823,0.36143653445602486,0.3778503117953766,0.6339010326036563,0.7111111111111111,0.9104395023496913,0.2359786331653595,0.32635697593225266,0.043688456474578446,0.9920969158411026,0.9841938390454743,0.14285714285714285,0.00010101762874036547,0.4163962512015468,0.0,0.0,,,,,,,,,,,,
-0.022189931944012642,0.0,0.0203171086568175,0.3437387250803064,0.3134692895301881,0.23765050675494237,0.24024615008081746,0.3536112665123154,0.36618563727636355,0.30153523245655756,0.30180093101551375,0.26570526885475987,0.6977562957908958,0.813953488372093,0.9452695820822632,0.2390686422586441,0.0,0.028336578857027117,0.9951359430948893,0.9902718717154736,0.14285714285714285,2.041763644394832e-05,0.3911681628792094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29785502539016306,0.32142857142857145,0.03345575773291587,0.3702379031031545,0.3547723366696826,0.3566402319076549,0.3679777350493295,0.3742487885625498,0.3904774520195841,0.41576832054584956,0.41337349113738564,0.40498705172814625,0.7479804255378742,0.52,0.8328418655771438,0.22200383245944977,0.1885618083164127,0.019327122536161142,0.9971585720777512,0.994317108852556,0.2857142857142857,0.0006092490423139807,0.4497942215445796,0.0,0.0,,,,,,,,,,,,
0.29190171137452126,0.03125,0.09271654841537762,0.2711875680189414,0.3178119315164197,0.3382619450299248,0.35639125389826887,0.3549156795623433,0.3540898844298355,0.3185827435075657,0.4004704553893341,0.3832804294563287,0.5483147985612352,0.6233766233766234,0.891200372703593,0.23435544967651367,0.4827586206896552,0.031559738703881506,0.9945830206076304,0.9891660585223386,0.2857142857142857,0.2032651043138385,0.5319558828011252,0.0,0.0,,,,,,,,,,,,
0.27026194085677463,0.35714285714285715,0.3238624625849204,0.33576575551874055,0.3531269614077937,0.43809892729669964,0.4589674382902434,0.4234284659776455,0.3443170192425575,0.442321347073072,0.32131520420197246,0.3106730846591169,0.5874626668790977,0.6153846153846154,0.8836936334865167,0.22179698944091797,0.423238850741316,0.06690957851957571,0.9844828844070435,0.9689657822018489,0.2857142857142857,0.2544598511320955,0.48860065144467213,0.0,0.0,,,,,,,,,,,,
0.3400505327930053,0.16968325791855204,0.019621418901486776,0.37997094715973007,0.36876598582530634,0.3903461991851155,0.369105389844156,0.38679548688777515,0.34787109658908477,0.3712691350043465,0.40198888241883757,0.3439344974441549,0.6384976687841117,0.6716417910447762,0.905336687922196,0.23766040802001953,0.43726188344225503,0.048286046223662546,0.9911916851997375,0.982383370725438,0.42857142857142855,0.2551238871491473,0.5669018556294206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010827876627445221,0.0,0.061306341915355334,0.4239113491055081,0.4424644772065613,0.33053166604269313,0.21833011940679786,0.3381376842866943,0.3149285154353648,0.30699916456011916,0.346033262423104,0.32980570378523655,0.5437884492178758,0.8378378378378378,0.9510011824030876,0.23361104726791382,0.0,0.24071410352045772,0.8814816872278849,0.7629633926553652,0.42857142857142855,0.002427997415988476,0.5839153259522217,0.0,0.0,,,,,,,,,,,,
0.12034835014492273,0.047619047619047616,0.022882069329317817,0.30303143135867794,0.3827920257660404,0.30908500957192425,0.33967992059602825,0.41759125625052684,0.37410815699855177,0.260682219293286,0.3861341359302925,0.36504203453892226,0.5559506118297577,0.7666666666666667,0.9351048350486648,0.22942033410072327,0.5745242597140698,0.02643920341788487,0.995684951543808,0.9913699138851371,0.42857142857142855,0.33694535374468304,0.5281990806732345,0.0,0.0,,,,,,,,,,,,
0.18016836792230606,0.06666666666666667,0.18856780286879737,0.42340443603819344,0.38851899058772127,0.32965396049080137,0.41422228818502926,0.44909291809662283,0.4632510494265284,0.4456790860625499,0.4727224635184553,0.4225463082812416,0.6525793784298003,0.7708333333333334,0.9327642513188371,0.21820546686649323,0.21757131728816848,0.03557756938315697,0.9937707334756851,0.9875414297566749,0.14285714285714285,2.6975439099686013e-05,0.4242897944116702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5348339320884811,0.21742415570540574,0.4501835451910804,0.3256953586767078,0.3956575541145551,0.28843271382768515,0.32603973805995423,0.34481356999988133,0.3781655406390754,0.3699964699367776,0.3729332974887626,0.3806450274276573,0.6853860865191866,0.525,0.8783845942376372,0.22074800729751587,0.21174536954468928,0.04519883253299073,0.9911912551948002,0.9823825011179517,0.42857142857142855,0.18488667211516505,0.6433611252045917,0.0,0.0,,,,,,,,,,,,
0.20442572981119156,0.11538461538461539,0.2306305752548964,0.4303435258433208,0.4331449958030207,0.40208527308285863,0.3849125341408854,0.34654446298227953,0.3897942241645764,0.3721750603988324,0.40880640724887535,0.4130229557212736,0.7596771409269423,0.6041666666666666,0.8698323389817366,0.22602444887161255,0.1386483884679505,0.06468492755583152,0.9848461151123047,0.9696922613075003,0.2857142857142857,0.17124612202580358,0.5071474974620869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25816601142287254,0.14285714285714285,0.1445410308034862,0.4035668208201867,0.4098568176098079,0.3991659796161803,0.42086179472530094,0.36653144123662806,0.3665728858954496,0.3952328984375103,0.3599728566022201,0.4013082572087957,0.7481334405951202,0.6666666666666666,0.902135669032104,0.242005854845047,0.24243661069253056,0.01775816479675122,0.997365391254425,0.9947307900292799,0.14285714285714285,0.0005034476013013987,0.4742111871073578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4945171932793326,0.26333943833943835,0.12516418502598425,0.27106347474605963,0.22214187300920185,0.3169134817640863,0.3527507008075953,0.32954022917080633,0.3242488478806715,0.3326177686041969,0.3519205225567717,0.35949966974486197,0.5848925097799692,0.4696969696969697,0.857104882723361,0.2184525728225708,0.2779794127588159,0.059757647827950976,0.9864511915615627,0.9729023694942173,0.7142857142857143,0.31310920299273914,0.6291105352020017,0.15384615384615385,0.0,,,,,,,,,,,,
0.418873926003774,0.03333333333333333,0.18229503842455846,0.36758887017159536,0.37245752433768714,0.39242865215191713,0.4103732065125044,0.3809385197566435,0.4127743261030593,0.42463495437997206,0.41385217366171684,0.39184506301249045,0.6984059043747725,0.7435897435897436,0.9319977928457781,0.20596109330654144,0.5493936737734194,0.12954513784673188,0.9482309718926748,0.8964619634207338,0.14285714285714285,0.0007613895541111581,0.5555510012965723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
