coherence_analysis.local_coherence_embeddings,coherence_analysis.entity_coherence,coherence_analysis.overall_coherence,coherence_analysis.coherence_values.2,coherence_analysis.coherence_values.3,coherence_analysis.coherence_values.4,coherence_analysis.coherence_values.5,coherence_analysis.coherence_values.6,coherence_analysis.coherence_values.7,coherence_analysis.coherence_values.8,coherence_analysis.coherence_values.9,coherence_analysis.coherence_values.10,originality_analysis.semantic_distance,stylistic_analysis.linguistic_metrics.lexical_diversity.TTR,stylistic_analysis.linguistic_metrics.lexical_diversity.log_TTR,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.average_subordination_depth,stylistic_analysis.semantic_density.cosine_similarity,stylistic_analysis.semantic_density.entropy,stylistic_analysis.sentence_rhythm.coefficient_of_variation,sentiment_analysis.average_entropy,sentiment_analysis.average_max_confidence,sentiment_analysis.average_valence_intensity,sentiment_analysis.sentiment_distribution_positive,sentiment_analysis.sentiment_distribution_negative,sentiment_analysis.sentiment_trend,sentiment_analysis.temporal_dynamics,sentiment_analysis.emotional_complexity,sentiment_analysis.emotional_volatility,sentiment_analysis.emotional_persistence,sentiment_analysis.emotional_oscillation,thematic_analysis.entropy_score,thematic_analysis.inter_theme_similarity,thematic_analysis.graph_density,thematic_analysis.graph_modularity,stylistic_analysis.rhetorical_devices.counts.allegory
0.4178853265208299,0.044671034932583294,0.18068335444998898,0.21213513713805776,0.20568801551706026,0.22804399463718247,0.23733787479303362,0.24110900682424877,0.26765769917131815,0.3137295306394964,0.27988291377044916,0.26650943438205976,0.44503741959730786,0.36142406489409645,0.8679132826023971,2.3258945748364757,1.2878048780487805,0.21518050134181976,5.8943162968922564,0.6268390911200432,0.017615774539513008,0.9970332605613245,0.9940665215230232,0.9324324324324325,0.06756756756756757,0.0035892671624535547,0.2887911030276189,0.7627378373856983,0.564625850340136,0.43537414965986393,0.013605442176870748,0.46565013719847664,0.34890690445899963,0.23636363636363636,0.1455321680883876,
0.440665618109871,0.0536619400073323,0.11969080877972968,0.24871137688921352,0.2507465706572983,0.279414125919101,0.2869462132262013,0.28763926695895936,0.30801927781863864,0.3038469596655103,0.28554166118845986,0.3197298344149015,0.5621656216681004,0.39833679833679836,0.8817699007312757,2.837827853712597,1.344186046511628,0.21465575695037842,5.961035588280151,0.7191600710914353,0.041637818646412444,0.990680630505085,0.9813612607835239,0.6,0.4,-0.0019897056229970693,0.1653621950415916,0.7343851033600769,0.3836477987421384,0.6163522012578616,0.025157232704402517,0.6267576752825916,0.28323104977607727,0.13043478260869565,0.12035752654563303,
0.3418184733298798,0.07479413576851233,0.1364735689963834,0.3421191268609026,0.37749830986590344,0.33797485216113826,0.36875817337074235,0.362707040028123,0.3600863277805496,0.3677554465647637,0.4219957740394809,0.39590079823762075,0.6011973147590955,0.4090909090909091,0.8772345763000979,2.105440269209198,1.3675213675213675,0.21822872757911682,5.917221849587351,0.9392625161077832,0.03063544751153757,0.9945730579142668,0.9891461125855353,0.3979591836734694,0.6020408163265306,-0.002396939908640364,0.135804113881479,0.6906904720240852,0.31958762886597936,0.6804123711340206,0.0,0.9467459836862617,0.20028413832187653,0.03208556149732621,0.26597177565378394,
0.3793136220839288,0.08512558641868985,0.1604588400761991,0.22542975697515333,0.2583167270339611,0.27072066912745574,0.3063163404373547,0.31287628391106376,0.30910673953198653,0.33165610114951316,0.3211039804337043,0.3165351150023664,0.5601372855405012,0.3977455716586151,0.8705950511268962,2.1357592722183343,1.360655737704918,0.2087736427783966,5.57837929345221,0.5059218312901487,0.022109873738245456,0.996463951576187,0.9929278979901258,0.5903614457831325,0.40963855421686746,0.004393227070382837,0.27863629591117617,0.7372712142652286,0.5609756097560976,0.43902439024390244,0.06097560975609756,0.7524075817787869,0.3433303236961365,0.28888888888888886,0.1796331396130988,
0.4257761604989631,0.03981107088578405,0.3019415403882993,0.2706097500929614,0.3102203409281894,0.2758626536097626,0.33394442589227485,0.32922909397983163,0.3019123674731233,0.3177708447130844,0.3049191855604006,0.3194455042157168,0.5845973193645477,0.3663230240549828,0.8621072790012682,2.1978735971647962,1.3285714285714285,0.21298646926879883,5.614834904969689,0.7269103442385204,0.022463330450258043,0.9961389419958764,0.9922778870827595,0.8556701030927835,0.14432989690721648,0.010300218214551906,0.2849912045766843,0.7571127535572175,0.6041666666666666,0.3958333333333333,0.03125,0.5506820426275473,0.4818032681941986,0.6666666666666666,0.003978897141768564,
0.26790774000378753,0.0401230845028799,0.2116326342094966,0.3378431755642475,0.37211826229087874,0.3843554746654785,0.41054799522718444,0.41715117033455756,0.3983500633580436,0.387542882464988,0.4053712673912895,0.35777198247025394,0.5382730020210147,0.506449422946368,0.9067408423705157,2.2711768050028427,1.2564102564102564,0.20897677540779114,5.976559087325683,0.608379748432593,0.03862220408312283,0.9897692817814496,0.9795385595768623,0.6530612244897959,0.3469387755102041,-0.00855465077095673,0.13730763623746614,0.7168914106055467,0.3711340206185567,0.6288659793814433,0.0,0.7442430597136018,0.3294251561164856,0.21904761904761905,0.1393994099109406,0.0
0.3112778675472625,0.12860226264048819,0.17891157623086762,0.23891377222295976,0.2885336656017414,0.32086234010601744,0.32447567774337777,0.3321997528393212,0.3624287001499236,0.3324445255325755,0.3606589921817453,0.330970230085179,0.4592238950232665,0.3909985935302391,0.8706508747445826,1.985730593607306,1.4329268292682926,0.21876725554466248,5.790956913599555,0.6426557085613587,0.033948294031182026,0.9918832518160343,0.9837665008987339,0.46875,0.53125,0.0018328963800312388,0.15332622323928893,0.7068442534332744,0.3684210526315789,0.631578947368421,0.010526315789473684,0.9718470349641471,0.21021528542041779,0.0213903743315508,0.20696589710331686,
0.3662041930796264,0.05010534005907437,0.1424540811615716,0.20286844481055838,0.22525092943471314,0.25200532944510035,0.25986427390173167,0.274784183264877,0.3120926722709508,0.30331642217021165,0.3138209580951778,0.31265319095902677,0.4712572395801544,0.41410842586544744,0.8797837000631122,2.2698961937716264,1.355263157894737,0.21430571377277374,5.803761652157306,0.567653715627716,0.020521957360127123,0.9966525844499177,0.9933051706877236,0.8431372549019608,0.1568627450980392,-0.004575583638625753,0.2303026648181187,0.750242140474477,0.4752475247524752,0.5247524752475248,0.04950495049504951,0.7000562104891531,0.2628476321697235,0.15441176470588236,0.046027324138998044,0.0
0.41515472442796914,0.047462137216847694,0.1426921693280661,0.22220699204502464,0.21515933275902369,0.2517063576392184,0.2761236042408139,0.24274291097920941,0.24056409935442932,0.2744690895580331,0.26784210582039425,0.2834060691424717,0.45231592282652855,0.3190751445086705,0.8467881526083807,2.138984721537703,1.2352941176470589,0.2207176387310028,5.627796963578872,0.5934830770354288,0.0188701463086781,0.9970088349334125,0.9940176678345748,0.8620689655172413,0.13793103448275862,0.00430631522942353,0.33520962902918755,0.7830309184313953,0.7304347826086957,0.26956521739130435,0.09565217391304348,0.5700486270425248,0.3594720661640167,0.24444444444444444,0.034349528000279836,
0.4049010203490334,0.06006072500377492,0.16087799600423222,0.23163576702163108,0.2927104915227141,0.27658912986269824,0.2650877368914063,0.2900855827829727,0.3009718909862399,0.26999417971868855,0.32290967795328984,0.2889892078710254,0.5370243936777115,0.4168076706147772,0.883010658037403,2.3371007371007373,1.4397590361445782,0.21986223757266998,5.856187441007831,0.6251384993152823,0.03755896643264529,0.9922089531260022,0.9844179098963959,0.6694915254237288,0.3305084745762712,-0.00179643173390973,0.18409190055075259,0.73119164483952,0.37606837606837606,0.6239316239316239,0.017094017094017096,0.7188233374935357,0.31531065702438354,0.1619047619047619,0.1561293356361732,
0.35937415128737166,0.12269352941098093,0.14302872245262485,0.33063424207537095,0.3487545014858533,0.3838068619944669,0.36147343675566435,0.3540333460015943,0.37874934018811285,0.3895802906659296,0.3268743668839801,0.3752016978607779,0.5325899496674538,0.4264112903225806,0.87646592261961,2.149454240134341,1.4285714285714286,0.22571806609630585,5.542944732587993,1.091917571183332,0.04367125016102694,0.9897122067032438,0.9794244234790588,0.3333333333333333,0.6666666666666666,-0.00019063531505549003,0.12151980891120118,0.6784410345763894,0.26153846153846155,0.7384615384615385,0.0,0.9006262356160698,0.24389421939849854,0.10989010989010989,0.09116664950473094,
0.3901957701495353,0.07588336616697962,0.4196201637533571,0.33461870575925834,0.37169255594722816,0.31565512251569855,0.3640040263552073,0.36775862930404246,0.3560901697846578,0.3481122702775673,0.3121958129959573,0.34879485342262384,0.43712202087044716,0.457280385078219,0.8836082655133263,2.2061310782241015,1.2463768115942029,0.21843522787094116,5.473860277505949,0.5343176494944125,0.03207179579267204,0.9936776299561773,0.9873552653620469,0.5535714285714286,0.44642857142857145,0.0032604057211598394,0.28761353967758285,0.7212186803977871,0.6545454545454545,0.34545454545454546,0.03636363636363636,0.6491263524348334,0.34093180298805237,0.26666666666666666,0.0,
0.37471971222582984,0.03158739013746777,0.16156943962923836,0.285059115194735,0.3348126468433432,0.3180513593663799,0.3351869907180168,0.3426045430890609,0.3510294042994467,0.3342991553735855,0.37406639308996137,0.34399154020161005,0.4208598540474971,0.4275555555555556,0.8790596525874221,2.2951807228915664,1.3394495412844036,0.21538397669792175,5.610538433234579,0.6404393240585176,0.023882255724755108,0.995160269894098,0.9903205442441456,0.8552631578947368,0.14473684210526316,0.008120737548053333,0.20692143082637315,0.7150980576870257,0.44,0.56,0.0,0.2982867410220439,0.4044764041900635,0.3333333333333333,1.1102230246251565e-16,
0.32223814346182805,0.055325197334368525,0.2948130332356142,0.312173561756498,0.3399712541295044,0.384589064287733,0.3629317890537044,0.32789521713074454,0.3630113351117795,0.36868331841187796,0.3494544939424917,0.37876883124987826,0.49739418116708595,0.46075715604801476,0.8891040811710543,2.2679425837320575,1.2906976744186047,0.2127768099308014,5.613714623141679,0.9833009015044457,0.03527958667729255,0.9932936107118925,0.9865872178715007,0.5,0.5,0.010954757217334028,0.1403602391147295,0.702282853130539,0.2535211267605634,0.7464788732394366,0.014084507042253521,0.7658751367450954,0.320546418428421,0.2222222222222222,0.1528956109652017,
0.28854698034287507,0.15210919544935939,0.18280918640445393,0.2973817275913836,0.34861614171157024,0.3377230208070462,0.38344036482912575,0.3964085537817581,0.38978693482291843,0.3523303918759305,0.357516302411317,0.35086324468317864,0.5223201376696428,0.3816725978647687,0.862883952301398,1.836053412462908,1.2183908045977012,0.20761127769947052,5.635487222444632,0.5519962794165469,0.034496923187460005,0.9913390949368477,0.9826781902237498,0.4722222222222222,0.5277777777777778,-0.0018690254490947777,0.10986048652462824,0.6761047241597593,0.22535211267605634,0.7746478873239436,0.0,0.951607394578227,0.22619520127773285,0.05627705627705628,0.2504509757867469,
0.35357569504736197,0.036981158114055716,0.13992227014908828,0.25530160201395846,0.2864434464537677,0.31248916712522967,0.30767133065842583,0.31736626447522887,0.31629155895522004,0.32779985821298485,0.3518042467838021,0.36159445161898984,0.45285175181925297,0.39266615737203975,0.8697515596733678,2.282916948008103,1.2244897959183674,0.20878417789936066,5.686164093630787,0.5202240374553345,0.01909574653138474,0.9970137333047802,0.9940274705469405,0.7471264367816092,0.25287356321839083,0.003146932273179485,0.10246502330004265,0.6987035873331638,0.2441860465116279,0.7558139534883721,0.011627906976744186,0.6597306408889553,0.31486213207244873,0.19047619047619047,0.0,
0.4248520311679733,0.05295338118480533,0.1525985503947605,0.25007254459822603,0.26859235142654964,0.2977154171298023,0.31063141236694586,0.28654589783188084,0.3198107789836386,0.3430698590749126,0.324900379654651,0.3191435952269542,0.48057210072875023,0.38844499078057776,0.8721205497981986,2.2029060716139077,1.2642857142857142,0.20889835059642792,5.801798973075524,0.6043561167592423,0.021251341720760205,0.9948897957801819,0.9897795937209894,0.908256880733945,0.09174311926605505,0.005799999800200775,0.2515844098819226,0.7394175721599366,0.5462962962962963,0.4537037037037037,0.018518518518518517,0.4420180928336869,0.296040803194046,0.14285714285714285,0.0,
0.3788671851815546,0.04921633773970267,0.1291151293242644,0.26558803785348106,0.30154000104748246,0.32092504020102125,0.3530056296383968,0.34952684255293986,0.33012560300029753,0.3403686938135352,0.35912677127917836,0.3788591523713883,0.4993370771408081,0.4392523364485981,0.8874871388461122,2.372025536854324,1.3466666666666667,0.2108423113822937,5.8099055999998805,0.6230075240653031,0.04443069990726926,0.9888139975191367,0.9776279965640197,0.6868686868686869,0.31313131313131315,0.0027726247215918427,0.23567581756250064,0.7097066022639948,0.47959183673469385,0.5204081632653061,0.0,0.6208080076684108,0.28045305609703064,0.08791208791208792,0.09020695288677698,
0.23730599046638695,0.07744289526898222,0.28054040055106877,0.21376075557211707,0.26503698176283136,0.33168981665689445,0.288124030732109,0.2932667469035642,0.3054769585147095,0.3005518467318928,0.3182347804466364,0.3213120424887771,0.5576963201165199,0.38028169014084506,0.8625719832309198,1.8923076923076922,1.3846153846153846,0.20753847062587738,5.750968321920248,0.5923176802636365,0.04545624638291468,0.9871760834204523,0.9743521643762697,0.35526315789473684,0.6447368421052632,-0.007073827676991569,0.18206348020817703,0.6965436919117758,0.38666666666666666,0.6133333333333333,0.013333333333333334,0.8329464944611296,0.20458586513996124,0.05228758169934641,0.1016740622169213,
0.35046620587882116,0.05775811248372224,0.15039831369339282,0.26923485025234895,0.2723977878791464,0.27104752951726985,0.3159259366072736,0.3164318217052788,0.3095438079106066,0.3362246473489325,0.3296579395813638,0.3340078896593086,0.45074043547113735,0.42805232558139533,0.8825906535396996,2.2463022508038586,1.330708661417323,0.21121980249881744,5.84750949217845,0.48771326777907154,0.03592392316481019,0.9898434320221776,0.9796868682739011,0.717391304347826,0.2826086956521739,0.009120709755555338,0.1930270341533259,0.7288979145574496,0.4835164835164835,0.5164835164835165,0.03296703296703297,0.8096506497406646,0.2859862744808197,0.12418300653594772,0.09795777068999334,
0.44025757106450886,0.040337205589306424,0.15160622274764804,0.23514067530388988,0.2809087312127678,0.2800452478182383,0.333451904589398,0.313383953148256,0.29805166736149663,0.3243190685327938,0.3409547694474815,0.3266908610149723,0.41944819254179794,0.3762135922330097,0.868022640496633,2.3921770458054556,1.2462686567164178,0.20982471108436584,5.728176450609834,0.6825831296366451,0.020955083555005815,0.9951005206195587,0.990201039232288,0.9174311926605505,0.08256880733944955,0.003005617212603067,0.23034759686637843,0.7322152957568092,0.5740740740740741,0.42592592592592593,0.0,0.3553871238015217,0.38681232929229736,0.26666666666666666,0.0,
0.36850483455744226,0.06139762850247996,0.2834014269688041,0.20991257106508515,0.2548504083926612,0.29470894142853077,0.32455740381725995,0.3421296325106585,0.33806132396130933,0.296821755147334,0.295377860783128,0.29968469486200255,0.44492172822356224,0.3883346124328473,0.8681215957496272,2.1206683168316833,1.3266666666666667,0.21403706073760986,5.737586436943514,0.6783183508403536,0.035868016579832455,0.9932801641266922,0.9865603248860376,0.5517241379310345,0.4482758620689655,0.014053945358900309,0.14117506186622952,0.7083594692226882,0.3023255813953488,0.6976744186046512,0.023255813953488372,0.64812349216753,0.3104369342327118,0.12121212121212122,0.10588993405196301,
0.29318346885794944,0.1260217865722453,0.22849991986894969,0.30417142802328256,0.3639545151083401,0.3330112968410957,0.3732294777250294,0.34035219704353886,0.3455333895540565,0.3570635338434083,0.34831045694540125,0.33506767860427844,0.5611387019356092,0.38292873923257637,0.8657899491924105,1.8393881453154877,1.336734693877551,0.21599404513835907,5.792338299836479,0.46092406821203136,0.02911588648450098,0.9946064275853774,0.9892128559692269,0.5529411764705883,0.4470588235294118,-0.013176895189789886,0.19520466840915054,0.7060410202050145,0.35714285714285715,0.6428571428571429,0.011904761904761904,0.9643905441054007,0.1948741376399994,0.011494252873563218,0.5527675990998654,
0.3337498249486089,0.057868790233591,0.18763998351649178,0.3067257165091446,0.33008842944825406,0.34184920205741764,0.33839141941737816,0.3349420424163241,0.3650516408206939,0.381427884592347,0.36017979196596006,0.3580344956616729,0.5715734834472338,0.4625,0.8931277789369698,2.2432778489116516,1.3829787234042554,0.21521173417568207,5.908970785833461,0.5844669097895809,0.024289596198484902,0.9959258986843957,0.9918517983958333,0.6222222222222222,0.37777777777777777,-0.001516072506804498,0.25567053245353283,0.7625417582266197,0.6067415730337079,0.39325842696629215,0.056179775280898875,0.8341928493742204,0.28290775418281555,0.08823529411764706,0.2201926025310946,0.0
0.40642714107761513,0.06235388627755114,0.14232752679756314,0.3005970750474057,0.29383403365072347,0.30312646326663584,0.3335436171736535,0.33420968449956506,0.33632486537244066,0.3659702066419474,0.3714025371395046,0.35794743259573936,0.5436344897995392,0.41044776119402987,0.8763258241064402,2.1135928525845564,1.3840579710144927,0.2148415446281433,5.756090829910911,0.6388398403295187,0.028581129230667256,0.9938658866617415,0.9877317792891215,0.8555555555555555,0.14444444444444443,0.009067963588674089,0.38010019322774996,0.7652357252069065,0.7415730337078652,0.25842696629213485,0.02247191011235955,0.6538965295539302,0.2886109948158264,0.10909090909090909,0.10130622988478698,
0.3066382347527197,0.046475902945523694,0.20069712804266943,0.26669376746562595,0.35202984302975676,0.3552475392700773,0.33434991688354176,0.3412073027097437,0.37517279042185353,0.3083734386688094,0.3496711730955051,0.32643562309978974,0.6395316148797671,0.4996342355523043,0.9038998543781789,2.443880786303107,1.4152542372881356,0.21201463043689728,5.903734294940654,0.833539753816874,0.03323905063870483,0.9938993532579024,0.9877987064345699,0.6043956043956044,0.3956043956043956,-0.007233546189701351,0.1797492303038324,0.7143381657340541,0.36666666666666664,0.6333333333333333,0.011111111111111112,0.9632893092053931,0.2603851556777954,0.0735632183908046,0.19019975480326656,
